3921667 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水利委员会三门峡库区水文水资源局 1 34,500.00 郑州嘉运达科技有限公司 2016-06-13 08:51:36 2 同济大学 1 36,950.00 上海华胄网络科技有限公司 2016-05-18 16:17:59 3 水利部交通运输部国家能源局南京水利科学研究院 1 34,890.00 南京柏华信息科技有限公司 2016-03-30 11:47:34
3921671 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 水利部交通运输部国家能源局南京水利科学研究院 1 8,200.00 江苏元德信息技术有限公司 2016-07-12 15:21:19 2 四川大学华西口腔医院 1 6,000.00 成都天奥科技开发有限公司 2016-03-30 15:45:48
3921670 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 电信学院 1 8,700.00 西安秦源电子科技有限责任公司 2016-06-28 16:55:46 2 北京大学第六医院 6 8,700.00 北京德康世纪科技有限公司 2016-06-06 11:30:07 3 中国地震局第一监测中心 1 8,700.00 天津腾梁科技发展有限公司 2016-04-15 09:40:04 4 中国科学院国家授时中心 1 8,700.00 西安志诚电子有限责任公司 2016-03-23 16:34:35 5 中国传媒大学 1 8,700.00 北京优士创新科技发展有限公司 2016-03-21 15:29:06 6 中国水利水电科学研究院 1 8,700.00 成都天奥科技开发有限公司 2016-01-05 16:55:59
3921441 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921440 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921334 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 淮南市气象局 1 12,392.00 安徽新美达信息科技有限公司 2016-08-12 11:30:55 2 商洛市气象局 2 12,392.00 西安布瑞信息技术有限公司 2016-08-05 16:04:15 3 北京航空航天大学 1 12,392.00 北京众和永业科技发展有限公司 2016-08-02 09:58:38 4 厦门海关后勤管理中心 1 11,200.00 厦门普菲克网络技术有限公司 2016-08-01 16:46:11 5 淮南市气象局 1 12,392.00 合肥佳思特信息技术有限公司 2016-08-01 11:39:39 6 大连海事大学 1 12,000.00 大连翰林数码网络科技有限公司 2016-07-14 16:26:16 7 太湖流域水文水资源监测中心（太湖流域水环境监测中心） 1 12,392.00 无锡天舜科技有限公司 2016-07-01 09:51:43 8 中国科学院武汉植物园 1 12,392.00 湖北航天信息技术有限公司 2016-06-27 12:11:22 9 浙江大学 2 12,392.00 浙江同力信息科技有限公司 2016-06-24 14:31:39 10 北京1318单位 1 12,392.00 北京美承互联数码科技发展有限公司 2016-06-23 10:20:32 11 上海财经大学 1 12,392.00 上海港讯电子科技有限公司 2016-06-14 10:56:33 12 国家发展改革委基建物业管理中心 1 12,392.00 北京科源众力科技有限公司 2016-06-07 17:07:18 13 北京交通大学 1 12,392.00 北京友邦佳通电子科技有限公司 2016-05-30 09:45:56 14 东华大学（原中国纺织大学） 1 12,392.00 上海惠衡科技发展有限公司 2016-05-11 12:36:03 15 威海市气象局 1 12,392.00 青岛盛信合创电子技术有限公司 2016-04-27 10:02:45 16 中国石油大学（北京） 1 12,392.00 北京核聚瑞增系统科技有限公司 2016-04-26 09:30:14 17 中国石油大学（北京） 1 12,392.00 北京核聚瑞增系统科技有限公司 2016-04-20 08:59:13 18 国家新闻出版广电总局五六四台 2 12,392.00 北京趋势未来科技发展有限公司 2016-04-19 09:37:18 19 南京理工大学 1 12,392.00 南京杰世欣计算机科技有限公司 2016-03-22 10:32:32 20 中国农业科学院植物保护研究所 1 12,392.00 北京网信未来信息技术有限公司 2016-03-09 11:28:37
3921333 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 西安交通大学电信学院电子材料所 1 8,683.00 西安环太科技发展有限公司 2016-08-12 18:51:48 2 中国科学院上海药物研究所 1 8,683.00 萃群实业（上海）有限公司 2016-08-09 17:12:43 3 中国科学院武汉岩土力学研究所 1 8,683.00 武汉盖威尔信息科技有限公司 2016-07-29 09:58:39 4 中国计量科学研究院 1 8,683.00 北京华建德泰商贸有限公司 2016-07-20 17:07:53 5 北京1318单位 1 8,683.00 北京美承互联数码科技发展有限公司 2016-07-05 13:52:37 6 北京师范大学 1 8,683.00 北京网信未来信息技术有限公司 2016-06-29 16:58:47 7 北京1318单位 1 8,683.00 北京美承互联数码科技发展有限公司 2016-06-23 10:20:50 8 浙江大学 1 8,683.00 浙江同力信息科技有限公司 2016-06-22 13:29:08 9 中国科学院武汉岩土力学研究所 1 8,683.00 武汉盖威尔信息科技有限公司 2016-06-21 19:47:11 10 电工学院 1 8,683.00 北京网信未来信息技术有限公司成都分公司 2016-06-13 11:19:10 11 防灾科技学院 1 8,683.00 北京康邦科技有限公司 2016-06-06 15:34:32 12 中国科学院新疆天文台 1 8,683.00 乌鲁木齐市久诚电子有限公司 2016-06-02 17:30:37 13 中国疾病预防控制中心传染病预防控制所 1 8,683.00 北京众和永业科技发展有限公司 2016-05-30 09:59:11 14 中国农业科学院农业资源与农业区划研究所 1 8,683.00 北京众和永业科技发展有限公司 2016-05-19 11:37:32 15 中国科学院测量与地球物理研究所 1 8,683.00 武汉盖威尔信息科技有限公司 2016-05-18 18:23:37 16 国家新闻出版广电总局五六四台 1 8,683.00 北京趋势未来科技发展有限公司 2016-05-16 10:12:21 17 中国民航大学 1 8,683.00 天津创元立信科技发展有限公司 2016-05-09 15:50:42 18 中国科学院地理科学与资源研究所 1 8,683.00 北京众和永业科技发展有限公司 2016-05-09 13:58:53 19 国家计算机网络与信息安全管理中心重庆分中心 1 8,683.00 重庆怡讯网络技术有限公司 2016-04-28 09:48:10 20 人力资源和社会保障部人事考试中心 1 8,683.00 北京趋势未来科技发展有限公司 2016-04-28 08:56:26
3921184 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921185 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920831 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919339 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 南京森林警察学院 1 7,800.00 南京优之杰科技资讯有限公司 2016-08-17 09:54:34 2 中国科学院理化技术研究所 1 7,800.00 北京众和永业科技发展有限公司 2016-04-11 10:47:52
3919340 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院紫金山天文台 1 9,355.00 南京优之杰科技资讯有限公司 2016-07-21 10:31:07 2 中国科学院物理研究所 1 7,900.00 北京亿豪永信科技有限公司 2016-05-03 14:28:36
3919317 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919107 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918609 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京航空航天大学 1 2,040.00 北京科瑞远东科技有限公司 2016-06-12 08:21:06 2 陕西省宝鸡市气象局 2 6,200.00 北京天和志业科技发展有限公司 2016-03-07 15:07:25 3 国家统计局桂平调查队 1 6,200.00 北京天泰博远科技发展有限公司 2016-02-23 16:22:26 4 国务院国有资产监督管理委员会物资机关服务中心 1 6,200.00 北京天泰博远科技发展有限公司 2016-02-22 16:41:50
3918576 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院合肥物质科学研究院 1 12,762.00 合肥维尔思信息发展有限公司 2016-07-11 15:47:33 2 中国极地研究中心 1 12,762.00 上海汇策电子系统集成有限公司 2016-05-23 15:58:57 3 中日友好环境保护中心 1 12,762.00 北京嘉运达科技开发股份有限公司 2016-05-05 15:06:28 4 中国科学院大气物理研究所 1 12,762.00 北京易贝易通信息技术有限公司 2016-05-04 11:21:10 5 辽宁省气象服务中心 1 12,762.00 沈阳新联高科电子有限公司 2016-03-21 14:12:22
3918575 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黑龙江测绘地理信息局后勤管理中心 1 12,032.00 黑龙江省速达信息产业股份有限公司 2016-04-07 12:20:05
3917917 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917916 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917892 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院武汉岩土力学研究所 1 12,390.00 武汉联钢科技有限公司 2016-08-09 11:36:42 2 华北电力大学 1 12,390.00 北京华航创新科技有限责任公司 2016-07-26 08:57:56 3 国家测绘地理信息局第一航测遥感院 58 12,390.00 西安环太科技发展有限公司 2016-07-08 11:49:29 4 中国纤维检验局 1 12,390.00 北京长得瑞华电子技术有限公司 2016-06-23 11:33:51 5 中华人民共和国三亚海事局 1 12,390.00 海南双联数码通讯有限公司 2016-06-02 15:25:32 6 中国科学院武汉岩土力学研究所 1 12,390.00 武汉联钢科技有限公司 2016-04-27 16:24:13 7 中国科学院武汉岩土力学研究所 1 12,390.00 武汉市科达计算机应用技术有限公司 2016-03-15 16:28:58 8 交通运输部长江口航道管理局 3 12,390.00 上海群立电脑科技有限公司 2016-03-08 14:14:21 9 中国地质大学网络学院 1 12,390.00 武汉市科达计算机应用技术有限公司 2016-01-08 15:57:57
3917891 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 朝阳市气象局 5 11,682.00 沈阳新联高科电子有限公司 2016-07-18 10:10:47 2 宝鸡天宇气象信息服务有限公司 2 11,682.00 西安环太科技发展有限公司 2016-06-24 14:41:46 3 中国科学院福建物质结构研究所 1 11,682.00 翰林汇力（福建）信息技术有限公司 2016-06-13 11:38:10 4 太湖流域水文水资源监测中心（太湖流域水环境监测中心） 4 11,682.00 苏州扬天信息科技有限公司 2016-06-12 14:34:42 5 电子科技大学后勤保障部 1 11,682.00 成都景晨电子信息有限公司 2016-06-06 16:06:29 6 沂源县气象局 2 11,682.00 烟台雷音电子有限公司 2016-06-02 10:13:41 7 福建省气候中心 2 11,682.00 翰林汇力（福建）信息技术有限公司 2016-05-17 10:18:58 8 中国民用航空吉林安全监督管理局 1 11,682.00 沈阳新联高科电子有限公司 2016-05-16 10:32:57 9 中国科学院武汉物理与数学研究所 1 11,682.00 武汉联钢科技有限公司 2016-05-13 10:35:44 10 北京师范大学 2 11,682.00 北京华航创新科技有限责任公司 2016-04-21 09:07:55 11 长江武汉航道工程局 6 5,780.00 武汉市科达计算机应用技术有限公司 2016-03-15 17:46:45 12 长江武汉航道工程局水工工程处 6 5,780.00 武汉市科达计算机应用技术有限公司 2016-03-14 16:30:04 13 长江武汉航道工程局水工工程处 3 11,682.00 武汉市科达计算机应用技术有限公司 2016-03-14 16:24:23 14 中国科学院过程工程研究所 1 11,682.00 北京鑫创思特科技有限公司 2016-03-10 15:16:43
3916854 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京化工大学 1 8,539.00 北京思腾合力科技有限公司 2016-06-07 16:45:33 2 北京科技大学 1 8,539.00 北京思腾合力科技有限公司 2016-06-06 17:45:20
3921672 序号 采购单位 购买数量 购买单价 供应商 成交日期 2 住房和城乡建设部信息中心 2 75,052.00 北京优兆科技有限公司 2016-08-16 10:56:44 3 华中科技大学同济医学院附属协和医院 1 75,052.00 武汉大海信息系统科技有限公司 2016-08-15 11:07:11 4 中国气象局上海物资管理处 5 75,000.00 上海赛若福信息科技股份有限公司 2016-08-12 10:36:10 5 国家保密科技测评中心 2 79,002.50 北京众和永业科技发展有限公司 2016-08-11 15:45:11 6 交通运输部科学研究院 1 79,002.50 北京中智博科科技有限公司 2016-08-05 10:40:45 7 国家新闻出版广电总局二0二四台 1 79,002.50 北京趋势未来科技发展有限公司 2016-08-05 09:32:31 8 中国民用航空局信息中心 3 74,900.00 飞蓝（北京）科技有限公司 2016-08-04 16:50:31 9 中国信息安全测评中心 3 79,002.50 北京北纬机电技术有限公司 2016-07-29 17:02:43 10 中国信息安全测评中心 5 79,002.50 北京北纬机电技术有限公司 2016-07-28 16:55:06 11 国家民委舆情中心 2 79,000.00 北京太极信息系统技术有限公司 2016-07-28 10:46:29 12 交通运输部南海航海保障中心 2 79,000.00 广州帝博瑞克系统集成有限公司 2016-07-20 11:03:26 13 财政部驻湖北省财政监察专员办事处 2 65,000.00 武汉联创电脑有限公司 2016-07-12 09:50:16 14 国土资源部土地整治中心 1 79,000.00 北京毅嘉世纪网络技术有限公司 2016-07-05 10:46:04 15 中国财政科学研究院 2 79,002.50 北京德康世纪科技有限公司 2016-07-05 09:54:38 16 民政部信息中心 2 78,994.00 北京九天易创科技有限公司 2016-06-29 16:25:21 17 国家卫生计生委统计信息中心 2 79,002.50 北京传奇天地科技有限公司 2016-06-28 17:22:15 18 国家卫生计生委统计信息中心 2 79,002.50 北京德康世纪科技有限公司 2016-06-28 14:34:45 19 北京航空航天大学 2 79,002.50 北京友邦佳通电子科技有限公司 2016-06-23 16:19:08 20 北京航空航天大学 1 79,002.50 北京友邦佳通电子科技有限公司 2016-06-23 16:11:45
3921647 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 哈尔滨工业大学计算机科学与技术学院 1 169,800.00 哈尔滨蓝易科技有限公司 2016-08-01 09:35:12 2 文化部 1 170,000.00 北京嘉图智峰科技发展有限公司 2016-06-17 19:44:54 3 中国环境监测总站 4 170,000.00 北京传奇天地科技有限公司 2016-06-16 16:51:11 4 国家中医药管理局 1 170,000.00 北京正元伟业科技发展有限公司 2016-03-25 10:24:14
3921559 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921560 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921514 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921523 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921487 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921488 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921444 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921336 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院空间应用工程与技术中心 1 62,200.00 北京瑞科远东科技有限公司 2016-08-12 10:35:32 2 江门总关 5 62,200.00 江门市江海区金辉办公设备总汇 2016-08-11 17:00:27 3 武汉中心气象台 1 62,200.00 武汉瑞玛科技有限责任公司 2016-08-10 13:12:40 4 武汉中心气象台 1 62,200.00 武汉瑞玛科技有限责任公司 2016-08-10 13:12:26 5 中国科学院昆明动物研究所 1 60,900.00 云南群林科技有限公司 2016-08-05 15:26:06 6 国家测绘地理信息局第三地理信息制图院（四川省第二测绘地理信息工程院） 1 62,200.00 四川普瑞赛斯信息技术咨询有限公司 2016-08-04 11:43:26 7 福建省气象服务中心 1 61,325.00 福建中灵信息科技有限公司 2016-08-02 13:16:13 8 水利部发展研究中心 1 62,200.00 北京网信未来信息技术有限公司 2016-08-01 14:11:37 9 中国科学院成都生物研究所 1 62,200.00 北京网信未来信息技术有限公司成都分公司 2016-08-01 11:09:44 10 北京化工大学 1 62,200.00 北京友邦佳通电子科技有限公司 2016-07-28 10:23:28 11 审计署审计干部教育学院 1 62,200.00 南京杰世欣计算机科技有限公司 2016-07-27 16:04:51 12 中国疾病预防控制中心性病艾滋病预防控制中心 1 62,200.00 北京众和永业科技发展有限公司 2016-07-26 16:51:46 13 北京化工大学 1 62,200.00 北京友邦佳通电子科技有限公司 2016-07-26 16:17:53 14 中华人民共和国天津出入境检验检疫局 1 62,200.00 天津海泰天功系统工程科技有限公司 2016-07-22 14:24:47 15 中国电影科学技术研究所 1 62,200.00 北京胜创致远科技有限公司 2016-07-22 09:56:45 16 水利部珠江水利委员会水文局 2 62,000.00 广州市嘉图科技有限公司 2016-07-26 09:19:22 17 中华人民共和国北仑海关 4 62,200.00 宁波市中欣数码科技有限公司 2016-07-19 15:35:02 18 江南大学机械学院 1 62,200.00 无锡市双舟信息科技有限公司 2016-07-14 15:54:15 19 工业和信息化部电信研究院 1 62,200.00 北京众和永业科技发展有限公司 2016-07-13 14:45:42 20 中国科学院昆明动物研究所 1 62,200.00 云南群林科技有限公司 2016-07-13 12:08:54
3921335 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 吉林省气象信息网络中心 2 47,433.00 吉林科高经贸有限公司 2016-08-05 09:12:54 2 中国传媒大学 1 47,433.00 北京成众世纪科技有限责任公司 2016-08-04 14:43:02 3 中国地质图书馆 2 47,433.00 北京航远信达科技有限公司 2016-08-04 11:33:57 4 四川省宜宾市气象局 1 47,433.00 北京网信未来信息技术有限公司成都分公司 2016-08-02 11:12:48 5 中北大学 1 47,433.00 山西集创科技有限公司 2016-07-06 10:28:42 6 中北大学 1 47,433.00 山西集创科技有限公司 2016-07-06 10:24:30 7 国家卫生计生委卫生发展研究中心 1 47,433.00 北京趋势未来科技发展有限公司 2016-06-23 11:19:32 8 国家卫生计生委统计信息中心 2 47,433.00 北京众和永业科技发展有限公司 2016-06-14 14:32:55 9 四川大学生命科学学院 1 47,420.00 四川普瑞赛斯信息技术咨询有限公司 2016-06-13 14:39:32 10 中国国土资源经济研究院 1 47,433.00 北京胜创致远科技有限公司 2016-06-13 11:01:19 11 山东省气象信息中心 2 47,433.00 山东云量信息技术有限公司 2016-06-08 08:48:23 12 陕西师范大学 1 47,433.00 西安环太科技发展有限公司 2016-06-02 11:58:45 13 广西壮族自治区气象服务中心 2 47,433.00 广西佳宁智能科技有限公司 2016-05-25 17:06:06 14 中国传媒大学 1 47,433.00 北京康邦科技有限公司 2016-05-25 10:10:39 15 吴江出入境检验检疫局 1 47,400.00 江苏依迪科技发展有限公司 2016-05-09 16:31:18 16 上海出入境边防检查总站 12 47,433.00 上海合联电子科技有限公司 2016-04-26 14:58:18 17 北京师范大学 3 47,433.00 北京友邦佳通电子科技有限公司 2016-04-06 09:40:23 18 中国科学院地理科学与资源研究所 1 47,433.00 北京航远信达科技有限公司 2016-03-31 14:02:51 19 中国科学院水生生物研究所 1 47,433.00 武汉盖威尔信息科技有限公司 2016-03-29 15:36:11 20 中国科学院水生生物研究所 1 47,433.00 武汉盖威尔信息科技有限公司 2016-03-29 15:35:47
3920861 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920680 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院遥感与数字地球研究所 1 62,590.00 北京金品高端科技有限公司 2016-08-11 17:22:09 2 北京航空航天大学 1 63,530.00 北京金品高端科技有限公司 2016-07-28 15:42:48 3 中国地震局地球物理研究所 1 63,530.00 北京金品高端科技有限公司 2016-06-01 11:45:12 4 中国地震局地球物理研究所 1 63,530.00 北京金品高端科技有限公司 2016-06-01 11:44:39 5 北京理工大学 2 63,530.00 北京金品高端科技有限公司 2016-01-27 16:10:17
3919359 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 水利部中国科学院水工程生态研究所 1 62,825.00 武汉市天鸿在线科技有限责任公司 2016-07-28 11:28:00 2 国家海洋局东海标准计量中心 2 62,920.00 萃群实业（上海）有限公司 2016-07-04 14:22:29 3 中国科学技术大学 1 62,920.00 安徽时代中佳科贸有限责任公司 2016-05-23 09:49:07 4 青岛海洋地质研究所 2 62,920.00 北京富通东方科技有限公司 2016-04-27 09:24:07 5 中国科学技术大学 1 62,920.00 安徽时代中佳科贸有限责任公司 2016-04-22 13:47:15 6 全国组织机构代码管理中心 4 62,920.00 北京青腾数码科技有限公司 2016-02-22 15:07:45
3919358 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部计算机与微电子发展研究中心（中国软件评测中心） 4 55,507.00 北京三维荣创科技有限责任公司 2016-08-16 14:30:01 2 中国科学院信息工程研究所 3 59,020.00 曙光信息产业（北京）有限公司 2016-06-28 10:25:39 3 长江水利委员会网络与信息中心 1 49,020.00 武汉市挚诚计算机系统工程有限公司 2016-06-23 11:37:01 4 工业和信息化部电信研究院 4 59,020.00 北京众和永业科技发展有限公司 2016-06-16 13:31:32 5 中国科学院计算技术研究所 3 59,020.00 曙光信息产业（北京）有限公司 2016-06-15 13:56:13 6 工业和信息化部电信研究院 2 59,020.00 北京瑞海合创科技有限责任公司 2016-05-25 11:32:43 7 工业和信息化部电信研究院 1 59,020.00 北京瑞海合创科技有限责任公司 2016-05-25 11:26:13 8 工业和信息化部电信研究院 4 59,020.00 北京瑞海合创科技有限责任公司 2016-05-25 11:18:28 9 工业和信息化部电信研究院 4 59,020.00 北京瑞海合创科技有限责任公司 2016-05-25 11:06:59 10 中国科学技术大学 1 59,020.00 安徽时代中佳科贸有限责任公司 2016-05-16 11:18:58 11 南京理工大学 1 58,710.00 南京优之杰科技资讯有限公司 2016-05-13 15:39:31 12 中华版权代理中心 2 59,020.00 北京广和科技有限公司 2016-05-11 11:35:56 13 南京航空航天大学 1 58,100.00 南京优之杰科技资讯有限公司 2016-05-11 10:12:52 14 工业和信息化部电子工业标准化研究院 1 59,020.00 北京美承互联数码科技发展有限公司 2016-04-19 18:52:56 15 中国科学技术大学 4 59,020.00 安徽时代中佳科贸有限责任公司 2016-04-06 09:17:55 16 司法部信息中心 3 54,480.00 北京信安博瑞科技有限公司 2016-03-03 15:33:50
3919321 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919320 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 4 42,000.00 联泰集群（北京）科技有限责任公司 2016-04-01 16:55:38 2 中国科学院过程工程研究所 2 49,000.00 联泰集群（北京）科技有限责任公司 2016-01-20 09:30:17
3919102 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919104 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国重庆出入境检验检疫局 2 97,200.00 重庆友道科技有限公司 2016-08-11 14:22:38 2 工业和信息化部电信研究院 1 102,313.00 北京瑞海合创科技有限责任公司 2016-06-21 17:16:02 3 中华人民共和国重庆出入境检验检疫局 1 102,313.00 重庆友道科技有限公司 2016-04-22 14:31:30
3918927 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918951 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918928 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918859 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918858 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918697 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918610 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 5 60,600.00 北京康邦科技有限公司 2016-05-19 08:44:01
3918578 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国电子口岸数据中心杭州分中心 2 105,482.00 浙江天健远见科技有限公司 2016-08-16 16:29:20 2 国家海洋局南海标准计量中心 3 111,034.00 广州爱联科技有限公司 2016-08-11 09:45:53 3 中国气象局公共气象服务中心 3 111,034.00 北京华诚联合设备安装工程有限公司 2016-07-25 14:27:16 4 国家图书馆 1 111,034.00 北京辉蓝保盈科技发展有限公司 2016-07-25 10:18:40 5 中国农业科学院烟草研究所 2 111,034.00 北京嘉运达科技开发股份有限公司 2016-06-29 09:47:45 6 中华人民共和国扬州出入境检验检疫局 1 111,034.00 南京信同诚信息技术有限公司 2016-06-23 15:55:55 7 中国科学院软件研究所 2 111,034.00 北京辉蓝保盈科技发展有限公司 2016-06-23 09:44:58 8 中华人民共和国湖北出入境检验检疫局 2 111,034.00 武汉四通信息服务有限公司 2016-06-21 16:54:56 9 中华人民共和国湖北出入境检验检疫局 1 111,034.00 武汉四通信息服务有限公司 2016-06-21 16:31:13 10 中国测绘科学研究院 1 111,034.00 北京鑫创思特科技有限公司 2016-06-21 16:08:12 11 中华人民共和国厦门出入境检验检疫局 3 111,034.00 翰林汇力（福建）信息技术有限公司 2016-06-17 11:35:35 12 北京一三一八单位 1 111,034.00 北京北纬机电技术有限公司 2016-06-15 17:35:31 13 中国疾病预防控制中心性病艾滋病预防控制中心 1 111,034.00 北京润成恒信科技有限公司 2016-06-15 15:12:38 14 中国科学技术信息研究所 2 111,034.00 北京嘉运达科技开发股份有限公司 2016-06-14 15:35:50 15 江苏省气象信息中心 1 111,034.00 上海群立电脑科技有限公司 2016-06-08 16:32:54 16 农业部农药检定所 1 111,034.00 北京润成恒信科技有限公司 2016-05-17 09:47:55 17 农业部环境保护科研监测所 1 111,034.00 天津开源科技股份有限公司 2016-05-06 16:28:27 18 最高人民检察院计划财务装备局器材装备处 2 111,034.00 北京鼎盛嘉业科贸有限责任公司 2016-05-04 10:05:51 19 江苏出入境检验检疫局 4 111,034.00 南京信同诚信息技术有限公司 2016-04-29 17:22:05 20 中华人民共和国上海海事局 3 111,034.00 上海汇策电子系统集成有限公司 2016-04-27 15:03:29
