3921667 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水利委员会三门峡库区水文水资源局 1 34,500.00 郑州嘉运达科技有限公司 2016-06-13 08:51:36 2 同济大学 1 36,950.00 上海华胄网络科技有限公司 2016-05-18 16:17:59 3 水利部交通运输部国家能源局南京水利科学研究院 1 34,890.00 南京柏华信息科技有限公司 2016-03-30 11:47:34
3918577 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国民航空中警察总队三支队 2 85,471.00 广州爱联科技有限公司 2016-08-16 14:38:06 2 中国电子口岸数据中心杭州分中心 2 89,969.00 浙江天健远见科技有限公司 2016-08-11 12:36:22 3 海南省气象信息中心 4 89,969.00 海南蓝点计算机网络工程有限公司 2016-08-10 18:21:14 4 海南省气象信息中心 4 89,969.00 海南蓝点计算机网络工程有限公司 2016-08-10 17:58:01 5 中华人民共和国广东出入境检验检疫局 1 89,960.00 广州成翔计算机有限公司 2016-08-10 11:48:43 7 国家海洋局青岛海洋预报台 1 89,969.00 北京华诚联合设备安装工程有限公司 2016-07-26 09:53:49 8 国家图书馆 2 89,969.00 北京长得万众信息技术有限公司 2016-07-18 15:03:26 9 中国医学科学院肿瘤医院 1 89,969.00 北京网信未来信息技术有限公司 2016-07-13 13:21:31 10 天津出入境边防检查站 1 89,969.00 联合国际商务（天津）有限公司 2016-07-11 10:03:02 11 中国传媒大学 1 89,969.00 北京联德成科技有限公司 2016-07-01 12:18:24 12 中华人民共和国二连海关 1 89,969.00 北京嘉运达科技开发股份有限公司 2016-06-29 10:24:09 13 上海市浦东新区气象局 3 89,969.00 北京中天瑞达科技发展有限公司 2016-06-29 10:03:09 14 黄河流域水土保持生态环境监测中心 1 89,969.00 西安志诚电子有限责任公司 2016-06-24 16:00:03 15 黄河水利委员会黄河上中游管理局 1 89,969.00 西安志诚电子有限责任公司 2016-06-24 13:06:09 16 中国科学院软件研究所 1 89,969.00 北京辉蓝保盈科技发展有限公司 2016-06-23 09:44:43 17 国家卫生计生委卫生和计划生育监督中心 6 89,969.00 北京嘉运达科技开发股份有限公司 2016-06-20 11:08:35 18 福建出入境检验检疫局信息中心 5 89,969.00 翰林汇力（福建）信息技术有限公司 2016-06-17 15:57:55 19 中华人民共和国天津出入境检验检疫局 2 89,969.00 天津开源科技股份有限公司 2016-06-15 12:54:39 20 交通运输部东海航海保障中心厦门航标处 3 89,900.00 翰林汇力（福建）信息技术有限公司 2016-06-14 15:08:47
3918532 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918531 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京理工大学 1 251,998.00 北京嘉运达科技开发有限公司 2016-02-29 11:36:53
3918481 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京师范大学 1 33,100.00 北京思腾合力科技有限公司 2016-07-29 11:30:32 2 北京邮电大学 1 33,100.00 北京思腾合力科技有限公司 2016-05-16 15:43:01
3918289 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918288 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917919 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917918 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917588 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917504 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国广州海关 3 92,650.00 深圳市金东康电子技术有限公司 2016-08-16 09:47:33 2 大连海事大学 1 90,820.00 大连誉诚科技有限公司 2016-07-22 16:51:58 3 国家海洋局海岛研究中心 3 93,208.55 翰林汇力（福建）信息技术有限公司 2016-07-20 17:34:45 4 中国科学院南海海洋研究所 1 93,208.55 广州宇拓信息科技有限公司 2016-07-18 12:18:49 5 北京国家会计学院 1 93,208.55 北京优兆科技有限公司 2016-07-14 10:20:07 6 国土资源部信息中心 2 93,208.55 北京信驿科技有限公司 2016-07-13 17:02:56 7 青海省地震局 1 93,208.55 青海新和逸电子科技有限公司 2016-07-11 10:58:26 8 国家药典委员会 2 93,208.55 北京兴海云达科技有限公司 2016-06-24 14:12:36 9 工业和信息化部电信研究院 2 93,208.55 北京优兆科技有限公司 2016-06-22 09:42:56 10 国土资源部信息中心 2 93,208.55 北京信驿科技有限公司 2016-06-21 15:32:19 11 国家新闻出版广电总局五五三台 2 93,208.00 北京耀华伟业科技有限公司 2016-06-17 15:17:10 12 防灾科技学院 2 93,208.50 北京开莱兴业科技有限公司 2016-06-03 17:10:59 13 中华人民共和国广州海关 1 92,680.00 深圳市金东康电子技术有限公司 2016-06-03 13:34:35 14 国土资源实物地质资料中心 3 93,208.55 北京众和永业科技发展有限公司 2016-06-01 16:53:30 15 中华人民共和国广州海关 4 92,680.00 深圳市金东康电子技术有限公司 2016-06-01 16:40:46 16 工业和信息化部电信研究院 2 93,208.55 北京众和永业科技发展有限公司 2016-05-24 13:27:52 17 大连海事大学 6 93,208.55 大连联创世纪信息系统有限公司 2016-05-16 17:01:18 18 工业和信息化部电子工业标准化研究院 8 93,208.55 北京科源众力科技有限公司 2016-05-11 09:55:45 19 长江水利委员会水文局 2 93,208.55 武汉市德发电子信息有限责任公司 2016-05-06 12:56:46 20 工业和信息化部电子工业标准化研究院 8 93,208.55 北京科源众力科技有限公司 2016-05-04 16:51:47
3917503 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917173 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国重庆出入境检验检疫局 2 184,800.00 重庆创想科技发展有限公司 2016-08-12 15:30:09 2 中华人民共和国宁波海关（本级） 1 193,800.00 宁波华力信息系统工程有限公司 2016-08-11 14:46:36 3 中国林业科学研究院林业科技信息研究所 1 194,561.00 北京华氏未来信息技术有限公司 2016-08-10 11:14:57 4 人民交通出版社股份有限公司 3 194,561.00 北京锐网时代科技发展有限公司 2016-07-29 12:33:01 5 工业和信息化部电信研究院 1 194,561.00 北京众和永业科技发展有限公司 2016-07-13 14:50:16 6 国家新闻出版广电总局二0二四台 2 194,561.00 北京天泰博远科技发展有限公司 2016-06-28 16:32:42 7 农业部食物与营养发展研究所 2 194,561.00 北京华氏未来信息技术有限公司 2016-06-24 12:30:15 8 陕西测绘地理信息局 1 194,561.00 西安恒点信息技术有限公司 2016-06-08 14:36:23 9 中华人民共和国宁波海关（本级） 3 193,800.00 宁波华力信息系统工程有限公司 2016-06-06 16:32:11 10 国家海洋局东海信息中心 1 194,561.00 上海蕊心信息科技有限公司 2016-05-26 11:20:21 11 国家海洋局东海信息中心 2 194,561.00 上海蕊心信息科技有限公司 2016-05-26 11:19:15 12 中华人民共和国内蒙古出入境检验检疫局 3 194,561.00 北京普华路通科技发展有限公司 2016-05-25 16:28:01 13 长江水利委员会网络与信息中心 1 194,561.00 武汉瑞桥科技有限公司 2016-05-25 15:23:04 14 长江水利委员会水文局 1 194,561.00 武汉三佳科技发展有限责任公司 2016-05-24 09:21:26 15 中华人民共和国重庆出入境检验检疫局 4 194,561.00 重庆悟空科技有限公司 2016-05-16 16:09:26 16 中山大学附属肿瘤医院 2 194,561.00 广州市嘉图科技有限公司 2016-05-12 15:45:08 17 农业部农药检定所 2 194,561.00 北京康迈世纪科技发展有限公司 2016-05-10 10:03:03 18 中国银行业监督管理委员会江苏监管局 1 194,500.00 江苏得凯瑞科技有限公司 2016-05-05 11:11:11 19 厦门地震勘测研究中心 2 194,561.00 北京慧点数码科技有限公司 2016-04-29 12:50:42 20 北京体育大学 1 194,561.00 北京美承互联数码科技发展有限公司 2016-04-25 13:26:29
3916859 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916860 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连海事大学 7 54,000.00 大连高捷施科技有限公司 2016-05-12 09:13:35 2 中国人口宣传教育中心 1 59,500.00 太极计算机股份有限公司 2016-04-06 15:17:11 3 中国科学院深圳先进技术研究院 1 48,700.00 深圳市华科博创信息科技有限公司 2016-03-15 17:04:16
3916608 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916607 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 河北省气象学校 2 93,260.00 河北正博瑞恒电子科技有限公司 2016-07-14 10:39:00 2 大连海事大学 2 80,000.00 大连联创世纪信息系统有限公司 2016-06-03 11:16:40
3921674 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水文勘察测绘局 1 25,000.00 河南英明电子科技有限公司 2016-07-29 14:51:29 2 工业和信息化部电信研究院 2 25,627.50 北京众和永业科技发展有限公司 2016-07-20 11:14:15 3 工业和信息化部电信研究院 9 25,627.50 北京众和永业科技发展有限公司 2016-07-20 11:13:23 4 工业和信息化部电信研究院 11 25,627.50 北京众和永业科技发展有限公司 2016-06-29 09:02:26 5 工业和信息化部电信研究院 6 25,627.50 北京众和永业科技发展有限公司 2016-06-25 08:55:12 6 国家计算机网络与信息安全管理中心山东分中心 2 25,100.00 浪潮电子信息产业股份有限公司 2016-06-16 15:50:20 7 国家计算机网络与信息安全管理中心 2 25,100.00 浪潮电子信息产业股份有限公司 2016-06-16 15:01:35 8 国家外国专家局国外人才信息研究中心 3 25,627.50 北京德康世纪科技有限公司 2016-06-14 10:47:34 9 工业和信息化部电信研究院 6 25,627.50 北京众和永业科技发展有限公司 2016-06-07 11:49:27 10 工业和信息化部电信研究院 11 25,627.50 北京众和永业科技发展有限公司 2016-06-07 11:49:27 11 民政部信息中心 2 25,627.50 北京开莱兴业科技有限公司 2016-05-31 10:51:05 12 新华网股份有限公司 10 20,223.50 北京传奇天地科技有限公司 2016-05-19 09:16:14 13 北京大学信息科学技术学院 2 25,627.50 北京美承互联数码科技发展有限公司 2016-05-10 13:01:57 14 国土资源部人力资源开发中心 2 25,627.50 北京华诚联合设备安装工程有限公司 2016-02-25 15:12:37
3921673 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 西安交通大学口腔医院 5 27,000.00 陕西合创翼联网络技术服务有限公司 2016-08-17 17:43:13 5 中国人民银行德阳市中心支行 4 12,600.00 四川百诚信息技术有限公司 2016-08-17 08:53:35 6 中国民用航空局中南地区空中交通管理局湖南分局 2 27,440.00 长沙江丰信息技术有限公司 2016-08-16 14:42:00 7 中国民用航空局中南地区空中交通管理局湖南分局 1 27,440.00 长沙江丰信息技术有限公司 2016-08-16 14:30:54 8 住房和城乡建设部信息中心 2 27,440.00 北京优兆科技有限公司 2016-08-16 10:55:49 9 住房和城乡建设部信息中心 1 27,440.00 北京优兆科技有限公司 2016-08-16 10:54:45 10 住房和城乡建设部信息中心 1 27,440.00 北京优兆科技有限公司 2016-08-16 10:52:18 11 住房和城乡建设部信息中心 1 27,440.00 北京优兆科技有限公司 2016-08-16 10:51:28 12 国家卫生计生委统计信息中心 2 27,440.00 北京传奇天地科技有限公司 2016-08-16 10:50:23 13 北京师范大学 6 27,440.00 瀚澜特（北京）科技有限公司 2016-08-15 16:26:13 14 中国建筑材料工业规划研究院 1 27,440.00 北京科源众力科技有限公司 2016-08-15 15:58:24 15 长江南京航道局九江航道管理处 1 28,885.00 江西时励数码科技有限公司 2016-08-15 15:32:55 16 上海铁路公安局上海公安处 2 27,440.00 上海华胄网络科技有限公司 2016-08-12 15:38:23 17 天津市信息化建设投资管理局 1 28,885.00 天津英信科技有限公司 2016-08-11 10:44:50 18 最高人民检察院检察技术信息研究中心 1 28,885.00 北京傲腾基业科技有限公司 2016-08-09 09:12:07 19 国家新闻出版广电总局监测数据处理中心 7 28,885.00 北京众和永业科技发展有限公司 2016-08-08 19:22:06 20 国家新闻出版广电总局监测数据处理中心 3 28,885.00 北京众和永业科技发展有限公司 2016-08-08 13:51:26
3921562 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国社会科学院财经战略研究院 1 20,000.00 北京万达时业科技发展有限公司 2016-04-20 15:29:25
3921561 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921516 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921515 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921489 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921443 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921442 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921338 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京邮电大学 1 15,735.00 北京趋势未来科技发展有限公司 2016-08-10 10:03:26 2 北京邮电大学 1 15,735.00 北京业成达科贸有限公司 2016-08-09 17:19:26 3 山西省人口计生委科学研究所 1 15,735.00 山西金奥达伟业科贸有限责任公司 2016-08-08 12:00:52 4 中国证券监督管理委员会上海监管局 1 15,735.00 萃群实业（上海）有限公司 2016-08-05 16:14:54 5 中国证券监督管理委员会上海监管局 4 15,735.00 萃群实业（上海）有限公司 2016-08-05 16:03:38 6 中国银行业监督管理委员会连云港监管分局 1 15,735.00 江苏依迪科技发展有限公司 2016-08-05 15:55:02 7 国家新闻出版广电总局五五二台 1 15,735.00 北京趋势未来科技发展有限公司 2016-08-05 11:25:49 8 东北大学 1 15,735.00 沈阳合众诚科贸有限公司 2016-08-05 10:38:06 9 青岛海关 2 15,735.00 青岛盛信合创电子技术有限公司 2016-08-04 21:16:12 10 青岛海关 1 15,735.00 青岛盛信合创电子技术有限公司 2016-08-04 21:16:12 11 北京市地震局 1 15,735.00 北京网信未来信息技术有限公司 2016-08-04 10:20:49 12 黄河水利委员会河南水文水资源局 1 15,735.00 郑州瑞强伟业信息技术有限公司 2016-08-04 10:01:10 13 北京市地震局 1 15,735.00 北京网信未来信息技术有限公司 2016-08-04 09:50:52 14 北京市地震局 1 15,735.00 北京网信未来信息技术有限公司 2016-08-04 09:50:05 15 中国地质图书馆 2 15,735.00 北京航远信达科技有限公司 2016-08-03 17:16:22 16 上海市气象科学研究所 3 15,735.00 上海港讯电子科技有限公司 2016-08-02 17:01:01 17 福建省气象服务中心 1 15,735.00 福建中灵信息科技有限公司 2016-08-02 13:15:50 18 国家图书馆出版社 4 15,735.00 北京久合科技有限公司 2016-07-29 16:14:54 19 浙江大学 1 15,735.00 浙江同力信息科技有限公司 2016-07-29 14:12:26 20 中国水稻研究所 1 15,735.00 浙江同力信息科技有限公司 2016-07-28 13:06:25
3921337 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院地理科学与资源研究所 1 16,913.00 北京网信未来信息技术有限公司 2016-08-09 11:35:27 2 中华人民共和国汕尾海事局 1 16,913.00 广州盛富和科技有限公司 2016-08-05 09:18:02 3 中国医学科学院肿瘤医院 1 16,913.00 北京众和永业科技发展有限公司 2016-07-28 15:01:03 4 中国残疾人联合会信息中心 4 16,913.00 北京网信未来信息技术有限公司 2016-07-26 16:02:49 5 中国银行业监督管理委员会佛山监管分局 2 16,913.00 广州盛富和科技有限公司 2016-07-20 11:11:37 6 国家基础地理信息中心 8 16,913.00 北京尚华尚美信息技术有限公司 2016-07-13 10:49:37 7 浙江大学 1 16,913.00 浙江同力信息科技有限公司 2016-07-12 14:18:05 9 中国民航大学 1 16,913.00 天津创元立信科技发展有限公司 2016-07-04 10:19:31 10 北京1318单位 1 16,913.00 北京美承互联数码科技发展有限公司 2016-06-23 10:21:07 11 哈尔滨工业大学 13 16,913.00 哈尔滨康明新网络科技开发有限公司 2016-06-22 16:26:46 12 厦门国际旅行卫生保健中心 1 16,913.00 厦门市领航科技有限公司 2016-06-01 13:37:39 13 大连海事大学 1 16,913.00 大连睿信达信息技术有限公司 2016-06-01 12:34:07 14 中国船级社广州分社 1 16,913.00 广州盛富和科技有限公司 2016-05-30 14:11:12 15 中国科学院高能物理研究所 2 16,913.00 深圳市长城网信息科技股份有限公司 2016-05-27 16:10:10 16 中国科学院东北地理与农业生态研究所 1 16,913.00 长春市天地恒业系统集成有限公司 2016-05-25 08:09:23 17 新疆维吾尔自治区地震局 1 16,913.00 乌鲁木齐市久诚电子有限公司 2016-05-24 18:25:50 18 中国科学院大连化学物理研究所 1 16,913.00 大连翰林数码网络科技有限公司 2016-05-13 15:05:32 19 济南铁路公安局 2 16,913.00 山东云量信息技术有限公司 2016-05-13 11:37:41 20 吉林省气象信息网络中心 1 16,913.00 吉林科高经贸有限公司 2016-05-12 11:39:57
3921187 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921186 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920857 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920856 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920683 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京邮电大学 1 10,000.00 北京亿通博联科技有限公司 2016-06-29 17:17:11
3920682 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院高能物理研究所 2 13,080.00 北京金品高端科技有限公司 2016-03-02 16:55:40
3919361 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 四川大学华西口腔医院 1 16,000.00 成都天觉科技有限公司 2016-08-16 14:54:33 2 工业和信息化部电信研究院 2 16,380.00 北京瑞海合创科技有限责任公司 2016-07-27 10:16:22 3 中国科学技术大学 4 16,380.00 安徽喜悦信息科技有限公司 2016-06-23 15:11:13 4 中国地质调查局沈阳地质调查中心 8 16,380.00 鑫长德科技技术有限公司 2016-06-17 16:13:08
3919360 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院计算技术研究所 5 16,382.00 北京富通东方科技有限公司 2016-08-17 17:19:19 2 中国信息安全测评中心 8 16,382.00 北京赛得亿科技发展有限公司 2016-08-17 15:28:37 3 北京科技大学 1 16,382.00 北京维深思远科技有限公司 2016-08-12 23:29:01 4 国家信息技术安全研究中心 1 17,420.00 北京众和永业科技发展有限公司 2016-07-26 10:39:50 5 工业和信息化部电信研究院 1 17,420.00 北京瑞海合创科技有限责任公司 2016-07-25 17:56:14 6 上海中心气象台 1 17,420.00 上海盛举信息科技有限公司 2016-07-22 12:53:39 7 北京一三一八单位 8 17,420.00 北京新伟佳业科技有限公司 2016-07-12 20:17:06 8 中国科学院半导体研究所 1 17,420.00 北京中达恒业科技发展有限公司 2016-07-08 16:39:40 11 中国科学院合肥物质科学研究院 1 17,000.00 安徽富骥信息科技有限公司 2016-07-07 10:53:27 12 中国气象局上海台风研究所 5 17,420.00 上海盛举信息科技有限公司 2016-06-29 20:16:52 13 中国气象局上海台风研究所 6 17,420.00 上海盛举信息科技有限公司 2016-06-29 20:15:46 14 中国气象局上海台风研究所 1 17,420.00 上海盛举信息科技有限公司 2016-06-29 20:14:00 15 中国科学院海洋研究所 1 17,420.00 青岛盛信合创电子技术有限公司 2016-06-29 09:30:41 16 中国科学院海洋研究所 1 17,420.00 青岛盛信合创电子技术有限公司 2016-06-29 09:30:21 17 北京科技大学 1 17,420.00 曙光信息产业（北京）有限公司 2016-06-28 10:12:20 18 工业和信息化部电信研究院 1 17,420.00 北京瑞海合创科技有限责任公司 2016-06-23 10:30:28 19 国家计算机网络与信息安全管理中心 3 17,420.00 北京安迪普科技有限公司 2016-06-22 16:47:08 20 中国科学院深圳先进技术研究院 20 17,420.00 深圳市赛威特实业有限公司 2016-06-22 16:36:17
3919322 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 学工部 12 10,000.00 四川强民科技有限公司 2016-07-08 18:05:13
3919103 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 广州铁路监督管理局 2 35,214.00 北京中科金茂科技有限公司 2016-05-25 14:21:41 2 中国科学院上海有机化学研究所 17 35,214.00 上海极有网络科技有限公司 2016-05-05 16:54:37 3 中国科学院化学研究所 1 35,214.00 北京中科金茂科技有限公司 2016-03-08 18:14:30
3919100 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 1 47,110.00 深圳市红歌网络科技有限公司 2016-07-13 14:57:37 2 中国地质大学地空学院 1 47,110.00 武汉新启迪信息技术有限公司 2016-06-14 11:53:19 3 中国科学院上海有机化学研究所 2 47,110.00 上海极有网络科技有限公司 2016-05-05 16:54:37 4 中国矿业大学 1 47,000.00 北京天泰博远科技发展有限公司 2016-04-25 16:59:53 5 中华人民共和国重庆出入境检验检疫局 1 47,110.00 重庆友道科技有限公司 2016-04-22 14:31:30 6 山西省投资促进局 1 47,110.00 山西太行鸿业信息技术有限公司 2016-03-30 16:59:02
3918926 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918952 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 山西省林业厅会计核算中心 1 19,057.00 山西数腾科技有限公司 2016-03-31 15:52:03
3918925 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918772 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918861 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918771 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918860 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 环境保护部环境工程评估中心 1 21,500.00 北京传奇天地科技有限公司 2016-05-27 15:54:16 2 环境保护部环境工程评估中心 3 21,500.00 北京传奇天地科技有限公司 2016-05-27 15:53:16
3918727 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918726 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918611 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 教育部职业技术教育中心研究所 8 16,900.00 北京瀚森基业科技有限公司 2016-06-16 18:03:28 2 北京航空航天大学 1 2,046.00 北京科瑞远东科技有限公司 2016-06-12 08:32:25
3918580 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国海监第六支队 1 24,038.00 北京华诚联合设备安装工程有限公司 2016-07-07 10:43:33 2 中国疾病预防控制中心性病艾滋病预防控制中心 6 24,038.00 北京润成恒信科技有限公司 2016-06-15 15:12:38 3 教育部学位与研究生教育发展中心 4 24,038.00 北京鼎盛嘉业科贸有限责任公司 2016-06-13 16:04:27 4 国家海洋环境监测中心 1 24,038.00 沈阳新联高科电子有限公司 2016-04-11 09:33:34 5 国家海洋环境监测中心 1 24,038.00 沈阳新联高科电子有限公司 2016-04-11 09:33:10 6 国家海洋环境监测中心 1 24,038.00 沈阳新联高科电子有限公司 2016-04-11 09:32:07 7 国家海洋环境监测中心 1 24,038.00 沈阳新联高科电子有限公司 2016-04-11 09:31:45 8 国家图书馆 2 24,038.00 北京正群欣世信息技术有限公司 2016-04-07 15:33:02 9 国家卫星海洋应用中心 1 24,038.00 北京嘉运达科技开发有限公司 2016-02-19 16:16:46 10 内蒙古自治区锡林郭勒盟气象局 1 24,038.00 内蒙古万德系统集成有限责任公司 2016-01-07 17:25:53
3918534 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918579 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国医学科学院皮肤病医院 3 24,484.00 南京信同诚信息技术有限公司 2016-08-18 11:07:45 2 华中科技大学同济医学院附属协和医院 2 25,773.00 武汉四通信息服务有限公司 2016-08-16 17:01:34 3 中国科学院上海天文台 1 24,484.00 上海合联电子科技有限公司 2016-08-16 16:04:33 4 中国地质调查局天津地质调查中心 1 24,484.00 天津开源科技股份有限公司 2016-08-12 11:26:16 5 中国中医科学院广安门医院 4 25,773.00 北京辉蓝保盈科技发展有限公司 2016-08-10 11:28:05 6 国家质检总局信息中心 2 25,773.00 北京华诚联合设备安装工程有限公司 2016-08-09 15:39:06 7 海关总署广州教育培训中心 1 25,773.00 广州爱联科技有限公司 2016-08-09 13:17:06 8 中国疾病预防控制中心 2 25,773.00 北京正群欣世信息技术有限公司 2016-08-08 15:38:51 9 国家图书馆 2 25,773.00 北京嘉运达科技开发股份有限公司 2016-08-08 14:35:56 10 黄河水利委员会三门峡库区水文水资源局 2 25,773.00 河南中豫电子有限公司 2016-08-08 11:28:47 12 中共中央纪委信息中心 1 22,139.00 北京天地迅达信息技术开发中心 2016-07-27 14:36:29 13 中国地质调查局油气资源调查中心 2 25,773.00 北京鼎盛嘉业科贸有限责任公司 2016-07-22 18:02:46 14 中华人民共和国天津出入境检验检疫局 3 25,773.00 天津开源科技股份有限公司 2016-07-22 17:51:19 15 中国地质调查局油气资源调查中心 2 25,773.00 北京长得万众信息技术有限公司 2016-07-21 10:56:58 16 中国水产科学研究院淡水渔业研究中心 1 25,773.00 南京苏创汇网络有限公司 2016-07-19 16:30:28 17 国家图书馆 2 25,773.00 北京长得万众信息技术有限公司 2016-07-18 15:04:10 18 国家图书馆 2 25,773.00 北京长得万众信息技术有限公司 2016-07-18 15:03:50 19 华北电力大学（保定） 3 25,773.00 河北宇易电子科技有限公司 2016-07-18 08:18:40 20 华北电力大学 1 25,773.00 北京嘉运达科技开发股份有限公司 2016-07-15 15:40:00
3918483 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 同济大学 1 18,680.00 北京思腾合力科技有限公司 2016-07-06 09:12:48 2 同济大学 1 18,680.00 北京思腾合力科技有限公司 2016-07-05 18:11:52 3 中国科学院工程热物理研究所 5 18,680.00 北京思腾合力科技有限公司 2016-04-13 11:29:06
3918482 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 同济大学 4 11,860.00 北京思腾合力科技有限公司 2016-07-06 14:32:57 2 北京航空航天大学 1 11,860.00 北京思腾合力科技有限公司 2016-04-14 17:21:46 3 北京航空航天大学 1 11,860.00 北京思腾合力科技有限公司 2016-04-14 17:21:27
3918378 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918377 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918287 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918286 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917921 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国疾病预防控制中心传染病预防控制所 1 14,000.00 北京万邦正泰科技有限公司 2016-08-10 13:50:04 2 中华人民共和国河北出入境检验检疫局京唐港办事处 1 14,500.00 北京卓越睿新科技发展有限公司 2016-08-05 12:44:02 3 铁道警察学院 1 14,500.00 北京天泰博远科技发展有限公司 2016-05-03 09:15:57 4 中国科学院长春光学精密机械与物理研究所 1 14,500.00 哈尔滨秀景科技有限公司 2016-02-23 18:41:48
3917920 序号 采购单位 购买数量 购买单价 供应商 成交日期
