3921667 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水利委员会三门峡库区水文水资源局 1 34,500.00 郑州嘉运达科技有限公司 2016-06-13 08:51:36 2 同济大学 1 36,950.00 上海华胄网络科技有限公司 2016-05-18 16:17:59 3 水利部交通运输部国家能源局南京水利科学研究院 1 34,890.00 南京柏华信息科技有限公司 2016-03-30 11:47:34
3917894 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 武威市气象局 1 22,171.00 甘肃伟业电子技术有限公司 2016-08-15 09:23:48 2 国家统计局张掖调查队 1 23,338.00 甘肃伟业电子技术有限公司 2016-08-10 17:39:03 3 长春海关缉私局 1 23,338.00 长春市颐和科技有限责任公司 2016-07-27 10:49:30 4 中国人民银行贵阳中心支行 2 21,696.00 贵州宏志数码科技工程有限公司 2016-07-20 16:17:58 5 山西省监狱管理局 7 23,338.00 山西昌兴伟业科技开发有限公司 2016-07-14 11:59:18 6 天津市信息化建设投资管理局 1 23,338.00 天津市盛达志为电子技术有限公司 2016-07-12 11:23:12 7 工业和信息化部电子第五研究所 1 23,338.00 广州爱联科技有限公司 2016-07-05 09:35:11 8 北京科技大学 1 23,338.00 北京华航创新科技有限责任公司 2016-05-31 08:53:32 9 中国林业科学研究院亚热带林业研究所 2 22,203.00 浙江天健远见科技有限公司 2016-05-30 12:32:24 10 广西壮族自治区气象服务中心 4 23,338.00 广西佳宁智能科技有限公司 2016-05-25 17:06:06 11 外交部离退休干部局 1 23,338.00 北京海石花实业开发公司 2016-05-12 08:18:33 12 长江水利委员会长江流域水土保持监测中心站 3 23,338.00 河南泽润电子科技有限公司 2016-05-10 15:27:35 13 中华人民共和国荆州海事局 2 23,338.00 武汉联钢科技有限公司 2016-05-09 16:07:36 14 华北电力大学 1 23,338.00 北京华航创新科技有限责任公司 2016-05-04 17:00:30 15 华北电力大学 1 23,338.00 北京华航创新科技有限责任公司 2016-05-04 17:00:07 16 中国科学院软件研究所 1 23,338.00 北京开莱兴业科技有限公司 2016-05-04 11:11:58 17 教育部学校规划建设发展中心 2 23,338.00 北京华航创新科技有限责任公司 2016-04-29 16:24:27 18 中央办公厅电子科技学院 4 23,338.00 北京开莱兴业科技有限公司 2016-04-28 13:15:20 19 中央办公厅电子科技学院 4 23,338.00 北京开莱兴业科技有限公司 2016-04-28 12:57:17 20 国家外国专家局培训中心 1 23,338.00 北京嘉运达科技开发有限公司 2016-04-27 09:56:46
3917893 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 山西省公安厅交通警察总队高速三支队 1 23,771.00 山西世纪创想电子有限公司 2016-08-17 18:09:26 2 中国科学技术大学 1 23,771.00 安徽时代中佳科贸有限责任公司 2016-08-17 16:57:12 3 浙江省气象局机关 2 23,771.00 浙江浙大网新图灵信息科技有限公司 2016-08-16 13:14:47 4 天津市信息化建设投资管理局 4 25,022.00 天津市盛达志为电子技术有限公司 2016-08-09 17:33:38 5 国家互联网信息办公室 10 25,022.00 北京开莱兴业科技有限公司 2016-08-09 13:02:56 6 国家质量监督检验检疫总局机关 1 25,022.00 北京嘉运达科技开发股份有限公司 2016-08-05 17:23:06 7 国家质量监督检验检疫总局机关 2 25,022.00 北京嘉运达科技开发股份有限公司 2016-08-05 17:23:06 8 国家质量监督检验检疫总局机关 1 25,022.00 北京嘉运达科技开发股份有限公司 2016-08-05 17:23:06 9 中国科学院信息工程研究所 10 25,022.00 时代远想(北京)科技有限公司 2016-07-28 15:05:12 10 北京一三一八单位 2 25,022.00 北京奇点宏业科技有限公司 2016-07-28 10:20:16 11 北京一三一八单位 2 25,022.00 北京北纬机电技术有限公司 2016-07-28 09:55:17 12 中国水产科学研究院东海水产研究所 1 25,022.00 上海汇策电子系统集成有限公司 2016-07-26 12:47:41 13 中国人民银行贵阳中心支行 6 24,089.00 贵州宏志数码科技工程有限公司 2016-07-20 16:17:58 14 华北电力大学（保定） 1 25,022.00 河北宇易电子科技有限公司 2016-07-20 14:10:13 15 北京一三一八单位 5 25,022.00 北京北纬机电技术有限公司 2016-07-19 16:18:03 16 华北电力大学（保定） 8 25,022.00 河北宇易电子科技有限公司 2016-07-18 08:18:12 17 水利部珠江水利委员会西江局 2 25,022.00 广西佳宁智能科技有限公司 2016-07-05 14:54:50 18 国家统计局内蒙古调查总队 1 25,022.00 内蒙古万德系统集成有限责任公司 2016-07-04 09:31:46 19 国家统计局内蒙古调查总队 1 25,022.00 内蒙古万德系统集成有限责任公司 2016-07-04 09:25:16 20 同济大学 1 25,022.00 上海群立电脑科技有限公司 2016-07-01 10:53:12
3917589 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917506 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家信息技术安全研究中心 2 19,001.56 北京众和永业科技发展有限公司 2016-08-09 16:00:38 2 水利部海河水利委员会漳卫南运河管理局 1 18,900.00 山东美承数码科技有限公司 2016-07-27 17:22:02 3 中共山西省委办公厅信息化管理中心 1 19,001.56 山西晋捷信网络工程有限公司 2016-07-27 15:03:38 4 中共山西省委办公厅信息化管理中心 1 19,001.56 山西晋捷信网络工程有限公司 2016-07-14 17:55:34 5 工业和信息化部电信研究院 1 19,001.56 北京众和永业科技发展有限公司 2016-06-01 13:53:28 6 国家外国专家局 4 19,001.56 北京中科金财科技股份有限公司 2016-05-25 19:41:26 7 北京航空航天大学 1 19,001.56 北京正群欣世信息技术有限公司 2016-04-19 12:26:25 8 岳普湖县气象局 2 19,001.56 新疆亿网科技有限责任公司 2016-01-26 12:34:34
3917505 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家信息技术安全研究中心 4 26,970.26 北京众和永业科技发展有限公司 2016-08-09 16:00:38 2 武汉铁路公安局襄阳公安处 3 26,970.26 武汉众联恒兴科技有限公司 2016-08-09 12:15:48 3 国家新闻出版广电总局监测数据处理中心 2 26,970.26 北京众和永业科技发展有限公司 2016-08-08 19:22:06 4 人力资源和社会保障部信息中心 1 26,970.00 北京趋势未来科技发展有限公司 2016-08-04 15:24:11 5 中国搜索信息科技股份有限公司 30 26,970.26 北京中昊云天信息科技有限公司 2016-08-04 13:29:18 6 国家图书馆 1 26,970.26 北京优兆科技有限公司 2016-08-04 11:06:23 7 北京1318单位 8 26,970.26 北京博雅智学软件有限公司 2016-08-02 11:24:33 8 中共山西省委办公厅信息化管理中心 1 26,970.26 山西晋捷信网络工程有限公司 2016-07-27 15:03:38 9 中华人民共和国南宁海事局 1 26,970.26 广西巨拓电子科技有限公司 2016-07-26 09:20:40 10 新闻出版总署信息中心 2 26,970.26 北京科源众力科技有限公司 2016-07-25 16:44:46 11 国家测绘地理信息局陕西基础地理信息中心 1 26,970.00 陕西和生科技有限公司 2016-07-22 16:12:18 12 中国科学院南海海洋研究所 1 26,970.26 广州宇拓信息科技有限公司 2016-07-22 12:50:14 13 武汉铁路公安局 3 26,970.26 武汉无为广域网络技术有限公司 2016-07-20 11:34:51 14 中华人民共和国黑龙江海事局 1 26,970.26 黑龙江省速达信息产业股份有限公司 2016-07-19 11:16:55 15 甘肃省地震局 3 26,900.00 兰州凯越信息技术有限公司 2016-07-18 11:08:18 16 中共山西省委办公厅信息化管理中心 1 26,970.26 山西晋捷信网络工程有限公司 2016-07-14 17:55:34 17 国土资源部信息中心 1 26,970.26 北京信驿科技有限公司 2016-07-13 17:02:56 18 国家海洋局第三海洋研究所 1 26,800.00 福州中海信息技术有限公司 2016-07-13 16:23:25 19 国家广播电影电视总局机关服务局 2 26,970.26 北京开莱兴业科技有限公司 2016-07-13 15:24:36 20 交通运输部公路科学研究所 5 26,970.00 北京开莱兴业科技有限公司 2016-07-13 10:28:32
3917175 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国康复研究中心 1 23,800.00 北京康迈世纪科技发展有限公司 2016-08-18 15:29:30 2 中国康复研究中心 1 23,800.00 北京康迈世纪科技发展有限公司 2016-08-17 16:38:01 3 中国科学院上海光学精密机械研究所 1 25,030.00 上海今明科技有限公司 2016-08-09 15:18:06 4 国家新闻出版广电总局七八三台 1 25,000.00 北京嘉诚致和科技有限公司 2016-06-24 16:35:27 5 中华人民共和国黄埔海关缉私局 1 19,700.00 广州铭升信息科技有限公司 2016-06-24 11:11:07 6 中国科学院理化技术研究所 1 25,030.00 北京众和永业科技发展有限公司 2016-06-20 16:33:52 7 中国银行业监督管理委员会常州监管分局 1 25,030.00 上海汇策电子系统集成有限公司 2016-06-14 12:10:30 8 中国农业科学院生物技术研究所 1 24,030.00 北京博创纪元科技有限公司 2016-05-05 17:47:50 9 中国科学院高能物理研究所 2 25,030.00 北京中达恒业科技发展有限公司 2016-04-22 17:32:09 10 水利部水利信息中心 3 25,030.00 北京美承互联数码科技发展有限公司 2016-03-30 13:47:48 11 东北大学秦皇岛分校 1 25,030.00 石家庄赛迪信息科技有限公司 2016-03-25 17:42:45 12 中国水运报社 5 23,200.00 武汉四通创新信息技术有限公司 2016-03-21 16:40:35 13 北京首都国际机场公安分局 2 23,846.00 北京逸点智欣科技有限公司 2016-01-20 11:31:45
3917174 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家新闻出版广电总局五五四台 4 25,000.00 郑州三康电子科技有限公司 2016-08-18 09:18:31 2 中国海事服务中心 2 25,500.00 北京逸点智欣科技有限公司 2016-08-16 17:20:45 3 台州市气象局 1 25,500.00 杭州亚明威计算机有限公司 2016-08-15 09:54:10 4 国家新闻出版广电总局九五三台 2 25,500.00 长春嘉邦科技有限公司 2016-08-12 11:15:04 5 中国银行业监督管理委员会滨州监管分局 1 25,500.00 济南程远天旭科技有限公司 2016-08-12 10:48:52 6 中华人民共和国营口海事局 1 25,500.00 沈阳龙盛泰达系统集成有限公司 2016-08-12 09:42:03 7 中央人民广播电台 7 28,203.00 北京中达恒业科技发展有限公司 2016-08-11 14:52:15 8 青岛海关 8 28,000.00 青岛世纪黄河电子工程有限公司 2016-08-11 11:30:12 9 全国高等学校学生信息咨询与就业指导中心 4 28,203.00 北京金鼎九州科技发展有限公司 2016-08-08 16:17:34 10 中国电影科学技术研究所 1 28,203.00 北京众和永业科技发展有限公司 2016-08-04 14:48:57 11 青岛海关 2 24,990.00 威海至强奔腾信息技术有限公司 2016-08-04 10:20:42 12 中国气象局气象干部培训学院湖南分院 1 28,203.00 湖南新浪潮信息科技有限公司 2016-08-01 17:40:45 13 中国现代文学馆 1 28,203.00 北京慧点数码科技有限公司 2016-08-01 11:26:25 14 国家广播电影电视总局五九四台 2 28,203.00 西安恒点信息技术有限公司 2016-07-26 10:23:09 15 新闻出版总署信息中心 2 28,203.00 北京科源众力科技有限公司 2016-07-25 16:44:46 16 国家新闻出版广电总局二0二四台 4 28,203.00 北京博创纪元科技有限公司 2016-07-25 15:58:01 17 中日友好医院 1 28,203.00 北京慧博世纪科技有限公司 2016-07-25 15:50:23 18 国家新闻出版广电总局海南监测台 8 28,203.00 北京荀博科技有限公司 2016-07-21 17:28:21 19 中国科学院高能物理研究所 2 28,203.00 北京中达恒业科技发展有限公司 2016-07-21 11:16:29 20 中国科学院高能物理研究所 2 28,203.00 北京中达恒业科技发展有限公司 2016-07-21 11:16:00
3916858 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 深圳先进技术研究院 3 66,107.00 北京天地超云科技有限公司 2016-01-20 11:25:54 2 中国科学院深圳先进技术研究院 4 76,589.00 北京天地超云科技有限公司 2016-01-20 11:25:06
3916857 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 2 18,703.00 北京天地超云科技有限公司 2016-07-21 11:46:47 2 中国科学院深圳先进技术研究院 9 18,703.00 北京天地超云科技有限公司 2016-07-21 11:42:03 3 中国科学院深圳先进技术研究院 25 18,703.00 北京天地超云科技有限公司 2016-07-21 11:36:22 4 华北电力大学 4 18,703.00 北京中天瑞合科技有限公司 2016-07-11 10:51:16 5 华北电力大学 4 18,703.00 北京中天瑞合科技有限公司 2016-07-07 08:43:15 6 中国林业科学研究院林业新技术研究所 1 18,703.00 天云晶龙（北京）科技有限公司 2016-04-26 10:21:37 7 中国科学院力学研究所 1 18,703.00 北京德瑞天成科技有限公司 2016-02-01 14:41:33
3916651 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916609 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水利委员会上游水文水资源局 1 24,100.00 兰州四通电子技术有限公司 2016-07-13 08:46:14 2 中国科学院武汉岩土力学研究所 1 22,100.00 武汉四通信息服务有限公司 2016-01-28 15:40:46
3916610 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院数据与通信保护研究教育中心 1 29,013.00 北京北宇电通通信技术有限公司 2016-08-17 14:23:01 2 四川省荥经县气象局 1 30,540.00 四川创立信息科技有限责任公司 2016-06-22 14:31:31 3 中华人民共和国昆山出入境检验检疫局 2 29,150.00 江苏依迪科技发展有限公司 2016-06-06 15:34:18 4 中国环境科学研究院 1 30,540.00 北京扬帆伟业科技有限公司 2016-05-24 14:57:25 5 四川省荥经县气象局 1 30,540.00 四川创立信息科技有限责任公司 2016-05-06 12:55:19 6 四川省宝兴县气象局 1 30,540.00 四川创立信息科技有限责任公司 2016-05-06 12:55:07 7 四川省芦山县气象局 1 30,540.00 四川创立信息科技有限责任公司 2016-05-06 12:54:48 8 雅安市名山区气象局 1 30,540.00 四川创立信息科技有限责任公司 2016-05-06 12:54:35 9 华中科技大学同济医学院附属协和医院 1 30,540.00 武汉大海信息系统科技有限公司 2016-04-28 17:39:37 10 长江水利委员会水文局长江上游水文水资源勘测局 1 30,540.00 重庆千星汇科技有限公司 2016-04-26 10:22:31 11 海河流域水资源保护局 2 30,000.00 北京天泰博远科技发展有限公司 2016-03-01 11:16:19 12 中国科学院城市环境研究所 1 30,540.00 厦门泛德科技开发有限公司 2016-01-15 15:14:00
3916278 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916277 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921517 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921339 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 四川大学华西医院 6 37,096.00 四川普瑞赛斯信息技术咨询有限公司 2016-05-05 14:01:53
3921340 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家基础地理信息中心 8 40,689.00 北京嘉华宏志科技有限公司 2016-06-02 09:55:23 2 北京航空航天大学 1 40,689.00 北京至成恒业科技发展有限公司 2016-05-16 16:38:14
3919352 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院地球环境研究所 5 80,000.00 西安海望网络科技有限公司 2016-04-12 11:14:58
3919114 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918953 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918615 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918582 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918581 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 京津冀环境气象预报预警中心 1 83,267.00 北京嘉运达科技开发股份有限公司 2016-08-09 14:31:27 2 松辽流域水资源保护局 3 83,267.00 长春市颐和科技有限责任公司 2016-07-18 15:14:31 3 中国质量认证中心 1 83,267.00 北京正群欣世信息技术有限公司 2016-07-13 13:39:49 4 中国科学技术大学 6 83,267.00 安徽时代中佳科贸有限责任公司 2016-03-29 12:37:53 5 中国科学技术大学 6 83,267.00 安徽时代中佳科贸有限责任公司 2016-03-14 12:19:49
3917923 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917922 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917508 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 人力资源和社会保障部 3 110,188.00 北京胜世嘉业科技有限责任公司 2016-07-07 10:30:12
3917507 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 农业部规划设计研究院 2 98,151.48 北京数码地带科技有限责任公司 2016-07-21 15:22:42 2 农业部规划设计研究院 2 98,151.48 北京开莱兴业科技有限公司 2016-07-06 13:00:39 3 人力资源和社会保障部 1 98,000.00 北京胜世嘉业科技有限责任公司 2016-04-19 16:32:49 4 中国科协信息中心 8 98,151.48 北京恒胜科技有限公司 2016-03-28 16:36:04
3916616 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916617 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921677 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电子工业标准化研究院 4 31,625.00 北京美承互联数码科技发展有限公司 2016-02-25 16:45:23
3921678 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921518 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921446 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921342 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 长安大学 1 15,401.00 西安环太科技发展有限公司 2016-04-12 18:11:53
3921341 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国电影科学技术研究所 8 23,313.00 北京胜创致远科技有限公司 2016-07-21 14:24:03 2 中国科学技术大学 1 23,313.00 合肥佳思特信息技术有限公司 2016-07-04 16:34:36 3 资环学院 8 23,313.00 四川普瑞赛斯信息技术咨询有限公司 2016-06-30 16:23:04 4 资环学院 6 23,313.00 四川普瑞赛斯信息技术咨询有限公司 2016-06-30 16:16:57 5 上海财经大学 8 23,313.00 上海中隽电子科技发展有限公司 2016-06-24 13:57:32 6 中国科学院大学 8 23,313.00 北京网信未来信息技术有限公司 2016-06-12 15:15:48 7 同济大学 5 23,313.00 上海仪电鑫森科技发展有限公司 2016-05-18 17:04:06 8 中国科学院国家天文台 16 23,313.00 北京瑞科远东科技有限公司 2016-05-04 12:00:16 9 中国科学院国家天文台 16 23,313.00 北京迅驰动力科技有限公司 2016-03-28 09:48:07
3919354 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院理化技术研究所 14 44,200.00 北京众和永业科技发展有限公司 2016-04-11 10:47:52
3919323 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918954 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918814 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918815 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918728 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918616 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918584 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家新闻出版广电总局广播电视卫星直播管理中心 4 28,142.00 北京嘉运达科技开发股份有限公司 2016-07-28 09:36:56 2 南京理工大学 3 28,146.00 南京苏创汇网络有限公司 2016-06-30 08:37:11 3 中国土地勘测规划院 5 28,146.00 北京华诚联合设备安装工程有限公司 2016-05-31 10:01:52 4 中国土地勘测规划院 5 28,146.00 北京华诚联合设备安装工程有限公司 2016-05-31 10:01:23 5 中国科学技术大学 6 28,146.00 安徽时代中佳科贸有限责任公司 2016-03-18 15:32:12 6 中国科学技术大学 3 28,146.00 安徽时代中佳科贸有限责任公司 2016-03-18 15:31:51 7 中国科学技术大学 17 28,146.00 安徽时代中佳科贸有限责任公司 2016-03-14 12:20:11
3918583 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术大学 3 26,250.00 安徽时代中佳科贸有限责任公司 2016-07-22 09:08:02 2 国家海洋环境预报中心 12 26,250.00 北京辉蓝保盈科技发展有限公司 2016-06-28 10:10:57 3 上海交通大学 8 25,620.00 上海鑫湛信息科技有限公司 2016-05-30 17:54:16
3917924 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917925 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917509 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 广州铁路公安局 4 28,688.78 广州盛富和科技有限公司 2016-08-15 08:54:52 2 广州铁路公安局 2 28,688.78 广州盛富和科技有限公司 2016-08-11 09:56:44
3917510 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京航空航天大学 8 32,210.87 北京思达睿智系统集成有限公司 2016-05-04 09:55:57
3916619 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国地震台网中心 3 30,311.00 北京开莱兴业科技有限公司 2016-07-28 15:34:17 2 中央美术学院 1 30,311.00 北京开莱兴业科技有限公司 2016-05-17 14:24:54
3916618 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 山西省疾病預防控制中心 1 26,002.00 太原百益众赢科技有限公司 2016-08-15 10:36:43
3921679 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 西安交大核科学与技术学院 5 24,645.00 西安秦源电子科技有限责任公司 2016-07-06 11:09:43 2 中国美术馆 4 24,645.00 北京英信未来科技有限公司 2016-06-14 15:26:37
3921680 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921519 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921445 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921343 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 上海国家会计学院 2 12,845.00 上海中隽电子科技发展有限公司 2016-06-16 13:47:20 2 大连海事大学 10 12,845.00 大连睿信达信息技术有限公司 2016-06-01 12:33:30 3 中国科学院生物物理研究所 4 12,845.00 北京众和永业科技发展有限公司 2016-05-18 11:28:25 4 深圳先进技术研究院 1 12,845.00 深圳市长城网电脑科技开发有限公司 2016-04-11 11:26:51
3921344 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国石油大学（北京） 3 16,730.00 北京成众世纪科技有限责任公司 2016-06-27 10:57:09 2 中国科学院合肥物质科学研究院 2 16,730.00 安徽新美达信息科技有限公司 2016-05-11 13:17:29 3 中国科学院微生物研究所 1 16,730.00 北京众和永业科技发展有限公司 2016-04-21 16:09:08
3919357 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院信息工程研究所 2 16,138.00 曙光信息产业（北京）有限公司 2016-08-15 13:20:09 2 北京科技大学 24 16,988.00 曙光信息产业（北京）有限公司 2016-06-28 10:12:20 3 中国气象局上海台风研究所 6 17,160.00 上海盛举信息科技有限公司 2016-06-27 10:59:47 4 中国地质调查局沈阳地质调查中心 7 17,160.00 鑫长德科技技术有限公司 2016-06-17 16:10:52 5 南京航空航天大学 1 17,160.00 南京优之杰科技资讯有限公司 2016-06-08 13:25:21 6 中国科学技术大学 9 17,160.00 安徽新博智能科技有限公司 2016-06-06 16:01:56 7 浙江大学 2 17,160.00 浙江同力信息科技有限公司 2016-05-17 15:22:32 8 浙江大学 1 17,160.00 浙江同力信息科技有限公司 2016-05-17 14:06:23 9 浙江大学 1 17,160.00 浙江同力信息科技有限公司 2016-05-12 13:26:26 10 中国科学技术大学 6 17,160.00 安徽时代中佳科贸有限责任公司 2016-04-29 17:40:16 11 中国科学院大气物理研究所 7 17,160.00 北京广和科技有限公司 2016-04-28 12:38:41
3919324 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京航空航天大学 1 13,200.00 联泰集群（北京）科技有限责任公司 2016-07-29 11:46:42
3918955 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918813 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918812 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918617 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918585 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918586 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917929 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917930 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917512 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 水利部海河水利委员会漳卫南运河管理局 2 25,520.00 山东美承数码科技有限公司 2016-07-27 17:22:02 2 农业部规划设计研究院 2 25,670.38 北京数码地带科技有限责任公司 2016-07-21 15:22:42 3 工业和信息化部电子工业标准化研究院 11 25,670.38 北京科源众力科技有限公司 2016-07-12 09:28:59 4 农业部规划设计研究院 2 25,670.38 北京开莱兴业科技有限公司 2016-07-06 13:00:20 5 国土资源部土地整治中心 4 25,670.00 北京毅嘉世纪网络技术有限公司 2016-07-05 19:41:22 6 西南民族大学 8 25,670.00 成都建文科技发展有限公司 2016-06-20 15:47:09 7 南京出入境检验检疫局 1 23,102.00 南京云赛软件有限公司 2016-05-20 10:19:27 8 西南民族大学 6 23,000.00 成都建文科技发展有限公司 2016-04-19 17:49:58 9 人力资源和社会保障部 2 25,600.00 北京胜世嘉业科技有限责任公司 2016-04-19 16:32:49 10 人力资源和社会保障部 1 25,600.00 北京胜世嘉业科技有限责任公司 2016-04-19 16:32:49
3917514 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 水利部海河水利委员会漳卫南运河管理局 1 108,750.00 山东美承数码科技有限公司 2016-07-27 17:22:02 2 工业和信息化部电子工业标准化研究院 1 108,850.67 北京科源众力科技有限公司 2016-07-12 09:28:59 3 人力资源和社会保障部 1 108,850.00 北京胜世嘉业科技有限责任公司 2016-07-07 10:30:12 4 国土资源部土地整治中心 1 108,850.00 北京毅嘉世纪网络技术有限公司 2016-07-05 19:41:22 5 南京出入境检验检疫局 1 108,849.00 南京云赛软件有限公司 2016-05-20 10:19:27 6 北京航空航天大学 1 108,850.67 北京思达睿智系统集成有限公司 2016-05-16 14:29:29 7 中国信息安全测评中心 1 108,850.67 北京胜世嘉业科技有限责任公司 2016-02-29 11:45:42
3917180 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院高能物理研究所 6 22,800.00 北京中达恒业科技发展有限公司 2016-08-16 14:24:17 2 浙江省气象信息网络中心 2 24,034.00 杭州文煦电子科技有限公司 2016-06-24 10:42:19 3 浙江省气象信息网络中心 2 24,034.00 杭州孚莲信息科技有限公司 2016-06-23 14:35:24 4 国家新闻出版广电总局二九二台 3 24,034.00 北京京捷铭阳科技有限公司 2016-05-26 15:58:00 5 中国美术馆 4 24,034.00 北京慧点数码科技有限公司 2016-05-23 10:50:09
3921748 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 浙江大学 1 56,800.00 北京容天汇海科技有限公司 2016-04-26 12:11:17 2 浙江大学 1 56,800.00 北京容天汇海科技有限公司 2016-04-21 11:17:54
3921651 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京邮电大学 1 72,480.00 北京恒润浩远科技发展有限公司 2016-06-20 17:24:29 2 北京航空航天大学 2 74,500.00 北京圣邦天麒科技有限公司 2016-05-13 11:31:09 3 北京航空航天大学 2 74,500.00 北京华文基业科技有限公司 2016-05-12 16:43:24 4 中国科学院计算技术研究所 1 74,500.00 北京迎福时代数码科技有限公司 2016-01-13 11:54:02
3921648 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国农业科学院蜜蜂研究所 1 241,000.00 北京良源鼎鑫科技有限公司 2016-04-28 18:07:40 2 中国科学技术大学 1 432,000.00 安徽时代中佳科贸有限责任公司 2016-04-20 17:53:49 3 中国科学院国家天文台 1 432,000.00 北京空海科技发展有限公司 2016-03-08 10:48:08
