3921667 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 黄河水利委员会三门峡库区水文水资源局 1 34,500.00 郑州嘉运达科技有限公司 2016-06-13 08:51:36 2 同济大学 1 36,950.00 上海华胄网络科技有限公司 2016-05-18 16:17:59 3 水利部交通运输部国家能源局南京水利科学研究院 1 34,890.00 南京柏华信息科技有限公司 2016-03-30 11:47:34
3921346 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国艺术研究院 1 38,636.00 北京友邦佳通电子科技有限公司 2016-08-04 09:55:40 2 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-08-02 11:16:41 3 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-08-02 10:29:29 4 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-08-02 10:28:48 5 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-08-02 10:23:28 6 国家林业局调查规划设计院 1 38,636.00 北京趋势未来科技发展有限公司 2016-08-02 10:06:36 7 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-07-29 14:33:30 8 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-07-29 14:32:13 9 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-07-29 14:28:55 10 中国科学院地理科学与资源研究所 1 38,636.00 北京网信未来信息技术有限公司 2016-07-29 14:20:41 11 北京交通大学 1 38,636.00 北京友邦佳通电子科技有限公司 2016-07-19 10:47:40 12 北京邮电大学 1 38,636.00 北京核聚瑞增系统科技有限公司 2016-07-18 11:10:40 13 北京市密云区气象局 1 38,636.00 北京瑞科远东科技有限公司 2016-07-15 17:08:18 14 中国科学院大气物理研究所 1 38,636.00 北京众和永业科技发展有限公司 2016-07-15 14:48:57 15 大连海事大学 2 38,636.00 大连中讯科技有限公司 2016-07-13 14:13:39 16 大连海事大学 1 38,636.00 大连中讯科技有限公司 2016-07-13 14:12:46 17 大连海事大学 2 38,636.00 大连中讯科技有限公司 2016-07-13 14:11:11 18 财政部驻江苏省财政监察专员办事处 1 38,636.00 江苏依迪科技发展有限公司 2016-07-13 12:21:44 19 华中师范大学 1 38,636.00 武汉盖威尔信息科技有限公司 2016-07-07 15:34:51 20 中国农学会 1 38,636.00 北京网信未来信息技术有限公司 2016-07-06 10:15:52
3921345 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家林业局调查规划设计院 1 29,770.00 北京趋势未来科技发展有限公司 2016-08-02 10:06:36 2 中国民用航空华北地区空中交通管理局 1 29,770.00 北京科源众力科技有限公司 2016-07-26 16:07:51 3 地壳运动监测工程研究中心 1 29,770.00 北京众和永业科技发展有限公司 2016-07-19 11:45:01 4 中国科学院计算技术研究所 1 29,770.00 北京迅驰动力科技有限公司 2016-07-13 09:54:27 5 长江南京航道局扬中航道处 1 29,770.00 南京杰世欣计算机科技有限公司 2016-06-23 15:14:02 6 山西省林权服务中心 2 29,770.00 山西指北针科技有限公司 2016-06-21 15:57:07 7 中国矿业大学 2 29,770.00 徐州程辉科技有限公司 2016-06-12 09:10:51 8 国家基础地理信息中心 1 29,770.00 北京嘉华宏志科技有限公司 2016-05-17 17:54:04 9 山西省林权服务中心 2 29,770.00 山西指北针科技有限公司 2016-05-12 10:00:48 10 中国科学技术大学 1 29,770.00 合肥佳思特信息技术有限公司 2016-05-12 09:08:36 11 南京航空航天大学（二院） 1 29,164.00 南京杰世欣计算机科技有限公司 2016-05-11 10:13:02 12 南京航空航天大学(二院） 1 29,164.00 南京杰世欣计算机科技有限公司 2016-05-11 09:26:39 13 山西青年职业学院 3 29,770.00 山西指北针科技有限公司 2016-05-04 10:38:45 14 青海省大气探测技术保障中心 4 29,770.00 北京众和永业科技发展有限公司 2016-04-26 09:46:24 15 中国科学院微生物研究所 1 29,770.00 北京众和永业科技发展有限公司 2016-04-21 16:08:18 16 中国科学院上海药物研究所 1 29,770.00 萃群实业（上海）有限公司 2016-04-15 09:49:47 17 山西青年职业学院 2 29,770.00 山西指北针科技有限公司 2016-04-12 14:17:32 18 中国科学院近代物理研究所 1 29,770.00 甘肃亿佰乐电子科技工程有限公司 2016-04-11 16:54:07 19 山西青年职业学院 2 29,770.00 山西指北针科技有限公司 2016-03-29 12:09:08 20 中国农业科学院农业资源与农业区划研究所 2 25,062.00 北京众和永业科技发展有限公司 2016-03-14 16:09:20
3921296 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京理工大学 1 149,179.00 北京瑞科远东科技有限公司 2016-05-04 09:17:17
3919369 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京师范大学 1 32,155.00 北京维深思远科技有限公司 2016-08-11 21:33:43 2 中国科学院大气物理研究所 4 34,190.00 北京广和科技有限公司 2016-07-28 15:59:32 3 中国科学院信息工程研究所 3 34,190.00 北京亿豪永信科技有限公司 2016-07-18 13:50:22 5 西安交通大学人居环境与建筑工程学院 1 34,190.00 陕西瑞光自动化仪表有限公司 2016-07-05 10:11:46 6 中国科学院信息工程研究所 8 34,190.00 曙光信息产业（北京）有限公司 2016-06-22 15:58:56 7 中国科学院信息工程研究所 8 34,190.00 曙光信息产业（北京）有限公司 2016-05-16 10:39:47 8 中国科学院信息工程研究所 2 34,190.00 北京亿豪永信科技有限公司 2016-04-28 12:02:03 9 中国科学院信息工程研究所 1 34,190.00 北京亿豪永信科技有限公司 2016-04-27 17:45:56 10 中国科学技术大学 1 34,190.00 安徽时代中佳科贸有限责任公司 2016-04-15 14:38:28
3919368 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院声学研究所 2 34,478.00 北京联众友悦科技咨询有限公司 2016-08-15 20:25:04 2 中国科学院声学研究所 2 34,478.00 北京联众友悦科技咨询有限公司 2016-08-15 19:53:22 3 山西省农业科学院畜牧兽医研究所 1 34,478.00 北京众和永业科技发展有限公司 2016-08-15 16:40:19 4 中国科学院声学研究所 2 34,478.00 北京联众友悦科技咨询有限公司 2016-08-12 13:48:59 5 中国科学院声学研究所 2 34,478.00 北京联众友悦科技咨询有限公司 2016-08-12 10:57:26 6 浙江大学 1 36,660.00 浙江同力信息科技有限公司 2016-04-19 14:35:55
3919328 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919325 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919094 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919112 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918819 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918818 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918863 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918862 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918612 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918588 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国大连海事局 1 32,580.00 大连鸿鹄伟业科技有限公司 2016-07-28 10:39:28 2 华北电力大学 1 32,580.00 北京嘉运达科技开发股份有限公司 2016-07-28 10:38:10 3 中国科学技术信息研究所 8 32,580.00 北京鼎盛嘉业科贸有限责任公司 2016-07-18 15:58:07 4 中国证券监督管理委员会黑龙江监管局 2 32,580.00 黑龙江省速达信息产业股份有限公司 2016-06-29 09:43:11 5 中国农业大学 1 32,580.00 北京嘉运达科技开发股份有限公司 2016-06-27 11:25:57 6 中国农业大学 1 32,580.00 北京嘉运达科技开发股份有限公司 2016-06-27 11:00:49 7 国际关系学院 1 32,000.00 北京网信未来信息技术有限公司 2016-06-12 14:29:10 8 中国信息安全认证中心 6 32,580.00 北京正群欣世信息技术有限公司 2016-04-29 12:23:37 9 中国质检报刊社 5 32,580.00 北京隆华志强科技有限公司 2016-04-20 16:50:09
3918587 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国医学科学院肿瘤医院 1 31,797.00 北京网信未来信息技术有限公司 2016-07-13 13:20:51 2 中国医学科学院肿瘤医院 1 31,797.00 北京网信未来信息技术有限公司 2016-07-13 13:20:51 3 水利部水土保持监测中心 1 31,797.00 北京嘉运达科技开发股份有限公司 2016-06-27 09:24:12 4 中国医学科学院肿瘤医院 2 31,797.00 北京嘉运达科技开发股份有限公司 2016-05-20 14:10:07
3917931 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917928 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917518 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 1 32,200.00 北京天合中亿科技有限公司 2016-08-04 11:47:56 2 国家新闻出版广电总局监管中心 1 32,206.00 北京众和永业科技发展有限公司 2016-07-04 15:55:42 3 浙江大学 2 32,206.11 浙江浙大网新图灵信息科技有限公司 2016-06-24 10:48:36 4 工业和信息化部电信研究院 1 32,206.11 北京众和永业科技发展有限公司 2016-06-13 10:40:55 5 国家新闻出版广电总局监测数据处理中心 1 32,206.00 北京众和永业科技发展有限公司 2016-06-13 09:38:33 6 国家广播电影电视总局五五三台 5 32,200.00 北京耀华伟业科技有限公司 2016-06-02 10:02:30 7 工业和信息化部电信研究院 1 32,206.11 北京众和永业科技发展有限公司 2016-05-23 17:31:50 8 大连海事大学 2 31,044.00 大连联创世纪信息系统有限公司 2016-05-17 08:53:59 9 中国科学院深圳先进技术研究院 4 32,206.00 深圳市龙城网络科技有限公司 2016-05-10 14:37:11 10 中国科学院软件研究所 1 32,206.11 北京开莱兴业科技有限公司 2016-04-26 10:55:37
3917516 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京医院 1 105,884.99 北京优兆科技有限公司 2016-07-28 16:05:18 2 工业和信息化部电子工业标准化研究院 2 105,884.99 北京科源众力科技有限公司 2016-06-20 10:55:40
3917183 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916856 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916861 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916611 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916612 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 重庆海事局 1 47,697.00 重庆千星汇科技有限公司 2016-03-17 16:13:50
3921676 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院新疆天文台 1 12,200.00 北京世纪森淼科技有限公司 2016-08-17 11:33:43 2 北京一三一八单位 15 22,200.00 北京传奇天地科技有限公司 2016-08-10 10:17:49 3 中国科学院自动化研究所 1 22,209.00 北京新畅海通科技有限公司 2016-08-08 21:46:51 4 水利部交通运输部国家能源局南京水利科学研究院 1 21,850.00 南京华慷孚电子科技有限公司 2016-08-03 15:36:28 7 天津大学 16 22,209.00 天津英信科技有限公司 2016-07-14 11:44:04 8 中山大学附属口腔医院 4 22,209.00 广州帝博瑞克系统集成有限公司 2016-07-11 16:29:22 9 中山大学附属口腔医院 4 22,209.00 广州帝博瑞克系统集成有限公司 2016-07-08 17:15:11 10 中国科学院自动化研究所 1 22,209.00 北京英信未来科技有限公司 2016-07-08 16:08:03 12 交通运输部管理干部学院 1 22,209.00 北京锦程易通科技有限公司 2016-06-12 15:23:32 13 北京一三一八单位 5 20,000.00 北京传奇天地科技有限公司 2016-06-07 14:32:29 14 北京一三一八单位 10 20,000.00 北京传奇天地科技有限公司 2016-06-07 14:32:13 15 中国医学科学院医学实验动物研究所 2 22,209.00 北京九州网域科技发展有限公司 2016-05-12 11:04:54 16 长丰县气象局 1 22,000.00 安徽漠洲信息科技有限公司 2016-05-11 16:42:14 17 中共山西省纪律检查委员会信息中心 2 22,209.00 山西众合达科技有限公司 2016-05-11 14:56:48 18 国家新闻出版广电总局广播科学研究院 1 22,209.00 北京传奇天地科技有限公司 2016-05-10 09:52:50 20 北京一三一八单位 2 22,209.00 北京北纬机电技术有限公司 2016-05-04 16:38:52
3921675 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 西安交通大学口腔医院 2 67,000.00 陕西合创翼联网络技术服务有限公司 2016-08-17 17:43:13 2 教育部考试中心 4 68,895.00 北京亿中景科技发展有限公司 2016-08-17 15:23:57 3 中国艺术研究院 2 68,895.00 北京众和永业科技发展有限公司 2016-08-17 12:17:56 4 教育部考试中心 4 68,895.00 北京亿中景科技发展有限公司 2016-08-15 10:42:27 5 天津市信息化建设投资管理局 1 72,522.00 松合华添科技发展（北京）有限公司 2016-08-04 09:14:40 6 北京一三一八单位 1 72,522.00 北京北纬机电技术有限公司 2016-07-28 16:50:34 7 国际关系学院 6 72,522.00 北京传奇天地科技有限公司 2016-07-22 16:28:57 8 水利部水利信息中心 6 72,522.00 北京趋势未来科技发展有限公司 2016-07-20 11:47:57 9 山西省人口信息发展研究中心 2 71,200.00 山西众合达科技有限公司 2016-06-21 10:47:57 10 民政部 8 72,522.00 北京开莱兴业科技有限公司 2016-06-21 09:48:17 11 国家机关事务管理局办公室 2 72,522.00 北京国科博望科技有限公司 2016-06-17 08:37:08 12 新疆出入境检验检疫局 4 66,200.00 东华软件股份公司 2016-06-08 14:15:32 13 山西省卫生厅信息管理中心 2 72,000.00 山西众合达科技有限公司 2016-06-07 15:14:17 14 中国科学技术大学 1 69,000.00 安徽漠洲信息科技有限公司 2016-06-06 14:56:46 15 国家新闻出版广电总局广播科学研究院 2 72,522.00 北京英信未来科技有限公司 2016-06-03 15:17:21 16 国家土地督察武汉局 1 72,522.00 武汉英信科技有限公司 2016-05-27 09:30:42 17 1038单位 2 72,522.00 北京海石花实业开发公司 2016-05-12 15:35:27 18 黄河水利委员会信息中心 2 72,522.00 郑州苏富特软件有限公司 2016-05-04 17:18:22 19 山西省自动化研究所 1 72,522.00 山西世纪创想电子有限公司 2016-04-28 17:53:23 20 中华人民共和国上海海事局 2 72,522.00 上海汇策电子系统集成有限公司 2016-04-28 14:54:53
3921348 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家粮食局 1 23,810.00 北京浩普诚华科技有限公司 2016-07-29 17:19:33 2 审计署审计干部教育学院 2 23,810.00 南京杰世欣计算机科技有限公司 2016-07-27 16:04:14 3 东华大学（原中国纺织大学） 1 23,810.00 上海惠衡科技发展有限公司 2016-07-18 14:00:58 4 北京语言大学 1 23,810.00 北京核聚瑞增系统科技有限公司 2016-07-07 10:57:49 5 中国农业科学院农业资源与农业区划研究所 1 23,810.00 北京众和永业科技发展有限公司 2016-07-04 14:35:32 6 中国地质大学计算机学院 1 23,810.00 武汉宏数信息技术有限责任公司 2016-07-04 11:39:09 7 中国科学院合肥物质科学研究院 1 23,810.00 安徽新美达信息科技有限公司 2016-06-30 16:32:50 8 国家新闻出版广电总局呼和浩特地球站 5 22,800.00 内蒙古誉铭科技发展有限公司 2016-06-16 10:33:30 9 中国人民大学 1 23,810.00 北京友邦佳通电子科技有限公司 2016-05-31 13:45:10 10 新疆维吾尔自治区地震局 2 23,810.00 乌鲁木齐市久诚电子有限公司 2016-05-24 12:32:06 11 南京航空航天大学-二院 1 21,407.00 南京杰世欣计算机科技有限公司 2016-05-13 11:49:39 12 中国科学院上海药物研究所 1 23,810.00 上海港讯电子科技有限公司 2016-05-12 14:27:22 13 中国科学院遥感与数字地球研究所 1 23,810.00 北京嘉华宏志科技有限公司 2016-04-20 12:12:11 14 中国科学院新疆生态与地理研究所 1 23,810.00 乌鲁木齐市久诚电子有限公司 2016-04-06 10:24:15 15 中国科学院计算技术研究所 5 23,810.00 北京瑞科远东科技有限公司 2016-03-29 14:42:08 16 中国农业科学院农业资源与农业区划研究所 1 30,636.00 北京众和永业科技发展有限公司 2016-03-14 17:12:32 17 中国科学院生态环境研究中心 1 23,810.00 北京至成恒业科技发展有限公司 2016-01-14 13:44:19
3921347 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919371 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919370 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 1 19,500.00 北京胜世嘉业科技有限责任公司 2016-06-29 10:58:45
3919316 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 浙江大学 1 12,530.00 联泰集群（北京）科技有限责任公司 2016-07-29 17:12:45 2 北京交通大学 5 12,530.00 北京康邦科技有限公司 2016-07-08 10:45:25 3 中国矿业大学 1 10,000.00 联泰集群（北京）科技有限责任公司 2016-06-08 10:30:25
3919315 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院半导体研究所 1 13,700.00 联泰集群（北京）科技有限责任公司 2016-07-19 10:24:24 2 中国科学院遥感与数字地球研究所 1 13,000.00 联泰集群（北京）科技有限责任公司 2016-06-16 15:07:13
3919115 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919105 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918864 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918817 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918816 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918865 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918613 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918589 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918590 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917933 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917932 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917522 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917519 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京医院 3 24,729.60 北京优兆科技有限公司 2016-07-28 16:05:18 2 国家广播电影电视总局机关服务局 10 24,729.60 北京开莱兴业科技有限公司 2016-06-01 09:42:47 3 工业和信息化部电子科学技术情报研究所 7 24,729.00 北京北方怡合信息技术有限公司 2016-05-13 16:53:42 4 北京航空航天大学 4 24,729.60 北京正群欣世信息技术有限公司 2016-04-13 14:52:15
3917184 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 山西省交通科学技术信息中心站 1 69,180.00 山西德恩普科技有限公司 2016-07-29 14:12:21 2 中国科学院自动化研究所 3 76,251.00 北京众和永业科技发展有限公司 2016-06-08 15:47:53 3 浙江大学 1 76,251.00 杭州孚莲信息科技有限公司 2016-05-03 14:55:09
3916855 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916862 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916614 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 重庆市气象信息与技术保障中心 3 28,528.00 重庆千星汇科技有限公司 2016-06-15 18:31:22
3916613 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 西安交通大学口腔医院 2 25,000.00 长城计算机软件与系统有限公司 2016-08-17 16:47:53
3921652 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院计算技术研究所 1 70,900.00 北京迎福时代数码科技有限公司 2016-07-25 16:10:50 2 中国科学院自动化研究所 1 70,900.00 北京新畅海通科技有限公司 2016-07-18 19:24:05 3 中国科学院自动化研究所 1 70,900.00 北京新畅海通科技有限公司 2016-07-18 19:23:51 4 中国科学院自动化研究所 1 70,900.00 北京新畅海通科技有限公司 2016-07-18 19:23:35 5 中国科学院自动化研究所 1 70,900.00 北京新畅海通科技有限公司 2016-07-18 19:23:20 6 中国科学院自动化研究所 1 70,900.00 北京新畅海通科技有限公司 2016-07-18 19:22:59 7 中国科学院自动化研究所 5 70,900.00 北京新畅海通科技有限公司 2016-07-11 16:09:36
3921649 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921654 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院自动化研究所 1 56,500.00 北京新畅海通科技有限公司 2016-07-22 12:13:47 2 中国科学院自动化研究所 1 56,500.00 北京新畅海通科技有限公司 2016-07-22 11:55:11 3 中国科学院自动化研究所 1 56,500.00 北京新畅海通科技有限公司 2016-07-22 11:54:09 4 水利部交通运输部国家能源局南京水利科学研究院 2 49,900.00 南京华慷孚电子科技有限公司 2016-07-19 10:45:45 5 电子科技大学 8 56,500.00 四川百诚信息技术有限公司 2016-07-07 10:52:16 6 工业和信息化部电信研究院 2 56,500.00 北京众和永业科技发展有限公司 2016-05-25 10:02:34 7 工业和信息化部电信研究院 2 56,500.00 北京众和永业科技发展有限公司 2016-05-24 13:27:52 8 中国科学院合肥物质科学研究院 4 52,600.00 安徽群彩互联网络有限公司 2016-05-20 11:13:31 9 中国矿业大学 2 35,000.00 江苏微蓝信息工程有限公司 2016-05-19 11:52:01 10 国际关系学院 1 33,000.00 龙浩通信公司 2016-05-09 17:43:58 11 国家安全生产监督管理总局通信信息中心 2 51,000.00 北京九川信和科技有限公司 2016-04-22 22:19:24 12 中国科学技术大学 1 56,500.00 安徽时代中佳科贸有限责任公司 2016-04-20 17:53:49 13 中国矿业大学 2 56,500.00 江苏微蓝信息工程有限公司 2016-04-14 09:22:06 15 中国科学院生态环境研究中心 1 39,500.00 北京潇翔万里科技有限公司 2016-03-25 09:47:08 16 教育部考试中心 2 56,500.00 北京亿中景科技发展有限公司 2016-03-08 11:39:00
3921350 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国地质大学设备处 4 25,310.00 武汉宏数信息技术有限责任公司 2016-07-04 11:47:31
3921349 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院计算机网络信息中心 8 24,036.00 北京趋势未来科技发展有限公司 2016-05-12 09:54:01
3921351 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院计算技术研究所 10 29,999.00 北京迅驰动力科技有限公司 2016-08-12 11:21:32 2 中国科学院计算技术研究所 15 29,999.00 北京迅驰动力科技有限公司 2016-08-12 10:44:58 3 北京邮电大学 1 29,999.00 北京华建德泰商贸有限公司 2016-07-22 12:46:03 4 中国科学院计算技术研究所 13 29,999.00 北京迅驰动力科技有限公司 2016-06-29 10:12:47 5 中国科学院计算技术研究所 12 29,999.00 北京迅驰动力科技有限公司 2016-06-29 10:12:21 6 中国测绘科学研究院 1 29,999.00 北京胜创致远科技有限公司 2016-06-21 14:53:50 7 中国科学院信息工程研究所 6 29,999.00 北京瑞昌恒业科技有限公司 2016-06-08 10:36:29 8 中国科学院信息工程研究所 4 29,999.00 北京趋势未来科技发展有限公司 2016-06-08 10:34:22 9 北京邮电大学 2 29,999.00 北京华建德泰商贸有限公司 2016-05-13 18:03:38 10 中国科学院计算机网络信息中心 6 29,999.00 北京趋势未来科技发展有限公司 2016-05-12 09:54:01 11 中国科学技术大学 1 29,999.00 合肥佳思特信息技术有限公司 2016-05-05 16:03:06
3919373 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919372 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 浙江大学 1 43,550.00 浙江同力信息科技有限公司 2016-05-11 11:47:25
3919327 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919326 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京邮电大学 1 23,600.00 联泰集群（北京）科技有限责任公司 2016-07-11 15:40:21 2 中国科学院自动化研究所 1 24,600.00 联泰集群（北京）科技有限责任公司 2016-06-27 13:16:07 3 中国科学院力学研究所 1 24,600.00 联泰集群（北京）科技有限责任公司 2016-06-22 16:59:18 4 中国科学院深圳先进技术研究院 1 24,600.00 东莞超博电子科技有限公司 2016-04-27 16:45:50
3919098 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919118 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919116 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918821 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918820 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918867 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918866 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918822 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918884 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918614 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917927 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917939 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917926 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917524 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917530 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917527 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916863 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 2 120,000.00 北京天地超云科技有限公司 2016-07-21 11:46:47
3916865 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916864 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916615 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921646 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921645 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921644 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921486 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921485 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京交通大学 1 734,054.00 北京友邦佳通电子科技有限公司 2016-05-30 10:40:36
3921484 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家基础地理信息中心 2 257,075.00 北京北方怡合信息技术有限公司 2016-05-25 15:01:03 2 工业和信息化部电信研究院 2 257,075.00 北京优兆科技有限公司 2016-05-18 15:28:51
3919377 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919375 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华全国总工会网络工作部 2 120,430.00 北京俊轶时代电子科技有限公司 2016-08-18 14:45:57
3918592 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918591 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院计算机网络信息中心 2 309,362.00 北京华诚联合设备安装工程有限公司 2016-07-14 16:12:36 2 中国科学技术大学 1 309,362.00 安徽时代中佳科贸有限责任公司 2016-07-04 15:05:13
3918593 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917897 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 湖北省气象信息与技术保障中心 1 106,918.00 武汉联钢科技有限公司 2016-06-15 15:09:32 2 太原市气象局 1 106,918.00 山西世纪创想电子有限公司 2016-06-12 18:06:08 3 中国人民银行金融信息中心 8 106,918.00 北京嘉运达科技开发股份有限公司 2016-05-25 09:28:40
3917896 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 科技部科技评估中心 1 105,219.00 北京银联合力科技有限公司 2016-08-18 11:19:16 2 工业和信息化部信息中心 2 110,757.00 北京嘉运达科技开发股份有限公司 2016-05-20 13:52:45
3917895 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京一三一八单位 2 165,675.00 北京奇点宏业科技有限公司 2016-05-16 11:04:13 2 北京一三一八单位 2 165,675.00 北京奇点宏业科技有限公司 2016-05-10 10:46:26 3 北京一三一八单位 2 165,675.00 北京奇点宏业科技有限公司 2016-04-05 10:22:48 4 北京一三一八单位 2 165,675.00 北京奇点宏业科技有限公司 2016-04-05 10:22:17 5 北京一三一八单位 1 165,675.00 北京奇点宏业科技有限公司 2016-03-25 14:11:37
3917203 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917202 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917204 序号 采购单位 购买数量 购买单价 供应商 成交日期
