,seller,total_price,prop
24,上海汇策电子系统集成有限公司,2467222.0,0.151965754827
6,上海从维信息技术有限公司,1530516.0,0.0942704058311
19,上海承蓝科技股份有限公司,1391543.0,0.0857105207273
3,上海中隽电子科技发展有限公司,1192339.0,0.0734407751492
34,上海蕊心信息科技有限公司,1183483.0,0.0728952998232
8,上海华敏鼎鐾ㄑ渡璞赣邢薰司,819250.0,0.0504607792255
30,上海盛举信息科技有限公司,717860.0,0.0442157765943
23,上海极有网络科技有限公司,692858.0,0.042675806619
11,上海合联电子科技有限公司,569196.0,0.0350589852817
28,上海港讯电子科技有限公司,562756.0,0.0346623207493
50,萃群实业（上海）有限公司,530430.0,0.0326712372592
25,上海汉澄电子设备有限公司,471600.0,0.0290476697989
15,上海恒驰信息系统有限公司,411806.0,0.0253647258465
37,上海龙田数码科技有限公司,376898.95,0.0232146654944
36,上海鸿照网络科技有限公司,291600.0,0.0179607729291
14,上海山屹实业有限公司,274871.52,0.0169304010816
32,上海群立电脑科技有限公司,273785.0,0.0168634781083
42,北京中天瑞达科技发展有限公司,269907.0,0.0166246170747
43,北京久其软件股份有限公司,265000.0,0.0163223759472
12,上海同济科教技术物资有限公司,243578.0,0.015002912032
35,上海鑫湛信息科技有限公司,204960.0,0.0126242799024
45,北京优兆科技有限公司,162700.0,0.0100213228929
10,上海博胜佳欣科技有限公司,160221.0,0.00986863168544
5,上海亚太蓝星计算机信息技术有限公司,144452.0,0.00889735792577
39,中经网数据有限公司,126500.0,0.00779162474462
22,上海有卅信息科技有限公司,117590.0,0.00724282334956
7,上海仪电鑫森科技发展有限公司,116565.0,0.00717968963128
38,中晟易键通（上海）科技发展有限公司,93000.0,0.0057282300494
21,上海晓轩信息技术有限公司,78000.0,0.00480432197692
49,南京南方电讯有限公司,65400.0,0.00402823919603
18,上海承蓝电子科技有限公司,61571.0,0.00379239626206
33,上海蓝道信息技术有限公司,41242.0,0.00254025444836
9,上海华胄网络科技有限公司,36950.0,0.00227589355189
17,上海惠衡科技发展有限公司,36202.0,0.00222982133601
27,上海海拓信息技术有限公司,36000.0,0.00221737937396
16,上海恩韦司信息系统有限公司,30436.0,0.00187467107294
48,北京百德科技有限公司,29800.0,0.00183549737067
31,上海睿领信息技术有限公司,29800.0,0.00183549737067
29,上海爱可生信息技术股份有限公司,26530.0,0.00163408541087
20,上海易颜居网络科技有限公司,18950.0,0.00116720386491
26,上海沐高网络科技有限公司,17961.0,0.00110628752599
0,万宗网络科技（上海）有限公司,12645.0,0.000778854505105
2,上海万聚电子科技有限公司,9678.0,0.000596105488367
40,北京业成达科贸有限公司,7280.0,0.000448403384513
13,上海复旦科教器材服务有限公司,7050.0,0.000434236794068
41,北京中佳宏威科技有限公司,6000.0,0.000369563228994
1,万雍科技(上海)有限公司,5400.0,0.000332606906094
47,北京浩普诚华科技有限公司,4500.0,0.000277172421745
44,北京众和永业科技发展有限公司,3999.0,0.000246313892124
4,上海互联网软件有限公司,3780.0,0.000232824834266
46,北京开莱兴业科技有限公司,3720.0,0.000229129201976
