3921650 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京交通大学 1 977,556.00 北京华航创新科技有限责任公司 2016-03-16 10:03:41
3921354 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家图书馆出版社 1 70,640.00 北京久合科技有限公司 2016-07-29 16:14:54 2 新闻出版总署信息中心 1 70,640.00 北京科源众力科技有限公司 2016-07-25 16:44:46 3 北京市密云区气象局 1 70,640.00 北京瑞科远东科技有限公司 2016-07-15 17:08:04 4 中国科学院植物研究所 1 70,640.00 北京众和永业科技发展有限公司 2016-07-12 12:34:18 6 中国科学院上海应用物理研究所 1 70,640.00 上海承蓝科技股份有限公司 2016-06-14 10:17:43 7 中国科学院高能物理研究所 1 70,640.00 北京趋势未来科技发展有限公司 2016-06-12 16:26:24 8 陕西师范大学 1 70,640.00 西安环太科技发展有限公司 2016-06-02 11:56:50 9 中国科学院南海海洋研究所 1 70,640.00 广州宇拓信息科技有限公司 2016-05-19 09:42:55 10 工业和信息化部电信研究院 1 70,640.00 北京众和永业科技发展有限公司 2016-05-18 10:20:45 11 中国科学院国家空间科学中心 1 70,640.00 北京瑞科远东科技有限公司 2016-05-12 12:26:45 12 北京中医药大学东直门医院 1 70,640.00 北京众和永业科技发展有限公司 2016-05-04 16:10:39 13 中国科学院水生生物研究所 2 70,640.00 武汉盖威尔信息科技有限公司 2016-04-21 13:57:56 14 北京科技大学 1 70,640.00 北京友邦佳通电子科技有限公司 2016-04-14 09:54:45 15 北京大学第三医院 1 70,640.00 北京众和永业科技发展有限公司 2016-04-06 10:47:47 16 冶金工业信息标准研究院 1 70,640.00 北京迅驰动力科技有限公司 2016-03-31 10:13:25 17 中国科学院合肥物质科学研究院 1 58,200.00 合肥瑞诚智能科技有限公司 2016-03-30 10:36:48 18 中国水产科学研究院南海水产研究所 1 70,640.00 广州盛富和科技有限公司 2016-03-03 11:18:37 19 中国水产科学研究院南海水产研究所 1 70,640.00 广州盛富和科技有限公司 2016-03-03 11:18:18 20 中国科学院大气物理研究所 2 70,640.00 北京网信未来信息技术有限公司 2016-02-26 10:16:36
3921305 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921198 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921142 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920921 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920947 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920824 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920795 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院高能物理研究所 1 11,900.00 北京正元伟业科技发展有限公司 2016-06-14 15:24:47 2 中央美术学院 2 11,900.00 北京正元伟业科技发展有限公司 2016-04-07 17:03:01
3920614 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919404 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 同济大学 1 43,900.00 上海有卅信息科技有限公司 2016-08-02 18:00:20 2 中国地质科学院地质力学研究所 2 43,911.00 北京荣誉腾飞科技有限公司 2016-06-20 16:54:47
3919379 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家图书馆 1 72,800.00 北京优兆科技有限公司 2016-04-11 15:46:48
3919165 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919111 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家气象信息中心 1 46,200.00 北京华建德泰商贸有限公司 2016-06-29 15:10:16
3918958 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918930 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918743 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国河北出入境检验检疫局 1 450,000.00 北京长得万众信息技术有限公司 2016-08-09 15:01:59 2 中华人民共和国河北出入境检验检疫局 1 450,000.00 北京长得万众信息技术有限公司 2016-05-30 16:23:32 3 农业部渔业渔政管理局 1 450,000.00 北京长得万众信息技术有限公司 2016-03-01 09:55:48
3918868 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918746 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 天水市气象局 1 132,624.00 北京众和永业科技发展有限公司 2016-04-22 10:25:22
3918738 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918706 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918731 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918638 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院地质与地球物理研究所 1 8,800.00 北京天泰博远科技发展有限公司 2016-01-22 16:25:14 2 中国科学院地质与地球物理研究所 1 8,800.00 北京天泰博远科技发展有限公司 2016-01-22 16:24:53
3918618 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918186 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917936 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国河北出入境检验检疫局京唐港办事处 1 43,900.00 北京卓越睿新科技发展有限公司 2016-08-05 12:44:02
3917900 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国地质科学院地球物理地球化学勘查研究所 1 121,441.00 北京开莱兴业科技有限公司 2016-06-27 10:20:53 2 中国老龄协会老年人才信息中心 1 121,441.00 北京开莱兴业科技有限公司 2016-06-24 11:13:02 3 国家食品药品监督管理总局药品评价中心 1 121,441.00 北京银联合力科技有限公司 2016-06-23 15:23:26 4 中国科学技术大学 1 121,441.00 安徽时代中佳科贸有限责任公司 2016-06-22 16:16:41 5 中国证券监督管理委员会海南监管局 1 121,441.00 北京嘉运达科技开发股份有限公司 2016-06-20 10:11:39 6 北京交通大学 1 121,441.00 北京华航创新科技有限责任公司 2016-06-20 09:24:05 7 中国疾病预防控制中心性病艾滋病预防控制中心 1 121,441.00 北京润成恒信科技有限公司 2016-06-15 15:12:38 8 北京一三一八单位 1 121,441.00 北京开莱兴业科技有限公司 2016-06-15 13:05:53 9 中国地质调查局发展研究中心 1 121,441.00 北京长得瑞华电子技术有限公司 2016-05-31 15:47:49 10 人民东方出版传媒有限公司 1 121,441.00 北京嘉运达科技开发有限公司 2016-04-26 15:37:44 11 国家林业局昆明勘察设计院 1 121,441.00 昆明迪思软件有限公司 2016-04-12 11:50:58 12 北京一三一八单位 1 121,441.00 北京奇点宏业科技有限公司 2016-03-25 14:10:36 13 中国科学技术大学 1 121,441.00 安徽时代中佳科贸有限责任公司 2016-03-04 14:50:06
3917877 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术大学 2 79,800.00 安徽喜悦信息科技有限公司 2016-07-19 17:00:19 2 中国纤维检验局 1 65,000.00 北京恒峰威视科技有限公司 2016-06-29 15:42:46 3 中国科学技术大学 2 79,800.00 安徽喜悦信息科技有限公司 2016-06-29 11:38:05
3917735 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国奶业协会 1 180,000.00 北京意博创联科技发展有限公司 2016-06-28 11:19:44 2 中国地质调查局油气资源调查中心 1 180,000.00 北京傲腾基业科技有限公司 2016-05-27 14:38:16
3917581 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917515 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京一三一八单位 1 215,872.00 北京恒远华信息技术有限公司 2016-08-19 14:02:08 2 北京海关 1 227,238.00 北京开莱兴业科技有限公司 2016-08-05 09:37:10 3 中国银行业监督管理委员会江苏监管局 1 227,238.95 江苏巨鸿电子信息技术有限公司 2016-08-04 10:09:36 4 天津出入境边防检查总站 1 227,238.95 天津开发区先特网络系统有限公司 2016-07-07 08:46:27 5 山西省财政厅信息网络中心 1 227,238.95 太原时维科技有限公司 2016-06-23 11:29:07 6 国土资源部信息中心 1 227,238.95 北京信驿科技有限公司 2016-06-21 15:32:19 7 中国轻工业联合会 1 227,238.95 北京瑞华基业科技有限公司 2016-06-17 15:11:19 8 国家海洋局宁德海洋环境监测中心站 1 227,238.00 翰林汇力（福建）信息技术有限公司 2016-06-17 09:07:29 9 国家广播电影电视总局机关服务局 1 227,238.95 北京开莱兴业科技有限公司 2016-06-01 09:43:06 10 厦门出入境边防检查总站 2 227,238.95 厦门市新捷翔信息科技有限公司 2016-05-30 11:36:27 11 交通运输部东海航海保障中心连云港航标处 1 226,800.00 南京云赛软件有限公司 2016-05-24 15:25:32 12 甘肃出入境检验检疫局 1 227,238.00 兰州瑞杰信息科技有限公司 2016-05-19 16:58:57 13 上海海关学院 1 227,238.95 上海龙田数码科技有限公司 2016-04-29 11:13:45 14 北京航空航天大学 2 227,238.95 北京思达睿智系统集成有限公司 2016-04-13 15:52:37 15 中华人民共和国湛江海关 1 227,238.95 深圳市金东康电子技术有限公司 2016-02-26 15:24:22
3917190 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家广播电影电视总局五九四台 2 67,100.00 西安恒点信息技术有限公司 2016-07-26 10:39:44 2 国家新闻出版广电总局二0二四台 1 67,100.00 北京博创纪元科技有限公司 2016-07-25 11:28:19 3 孔子学院总部 1 67,100.00 北京华氏未来信息技术有限公司 2016-07-21 09:19:10 4 中华人民共和国嘉兴海事局 1 65,600.00 杭州亚明威计算机有限公司 2016-07-18 12:41:35 5 中国机械工业联合会 1 67,100.00 北京康迈世纪科技发展有限公司 2016-07-15 15:21:35 6 中央人民广播电台 1 67,100.00 北京众和永业科技发展有限公司 2016-07-04 20:08:28 7 大连海事大学 1 67,100.00 大连高新园区恒新电脑网络有限公司 2016-05-12 09:40:53 8 孔子学院总部 1 67,100.00 北京华氏未来信息技术有限公司 2016-05-09 17:17:26 9 北京林业大学 1 67,100.00 北京美承互联数码科技发展有限公司 2016-05-05 13:41:21 10 中国民用航空华东地区空中交通管理局浙江分局 1 67,100.00 杭州亚明威计算机有限公司 2016-04-28 11:40:03 11 中国物品编码中心 1 67,100.00 北京慧点数码科技有限公司 2016-03-25 11:10:14 12 孔子学院总部 1 67,100.00 北京华氏未来信息技术有限公司 2016-01-22 14:35:15
3916937 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916868 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连市国家税务局西岗分局 1 49,980.00 大连奥远电子股份有限公司 2016-04-28 16:33:58
3916822 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 16:22:29 2 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 14:15:36 3 工业和信息化部电信研究院 2 138,888.00 北京瑞海合创科技有限责任公司 2016-05-25 14:00:13
3916623 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916442 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916262 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 交通运输部南海航海保障中心 1 61,400.00 广州帝博瑞克系统集成有限公司 2016-07-29 11:35:37 2 中国地质调查局水文地质环境地质调查中心 1 61,500.00 河北宇易电子科技有限公司 2016-06-28 11:31:47
3921657 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 哈尔滨工业大学计算机科学与技术学院 1 316,900.00 哈尔滨蓝易科技有限公司 2016-08-01 09:42:13 2 国家安全生产监督管理总局通信信息中心 1 455,500.00 北京九川信和科技有限公司 2016-04-22 22:19:24 3 中央文化管理干部学院 1 319,000.00 北京亿中景科技发展有限公司 2016-03-29 11:40:43
3921656 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院国家授时中心 1 492,402.00 西安志诚电子有限责任公司 2016-03-07 16:25:46
3921428 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921427 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921355 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家自然科学基金委员会 1 242,747.00 北京嘉华宏志科技有限公司 2016-07-07 16:25:09 2 中国地震局工程力学研究所 1 242,747.00 北京奥然达科技有限公司 2016-04-27 12:35:57 3 中华人民共和国浙江出入境检验检疫局 2 242,747.00 杭州祁网科技有限公司 2016-04-27 10:25:53
3921356 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院微生物研究所 1 153,428.00 北京众和永业科技发展有限公司 2016-07-14 16:14:33 2 中国科学院高能物理研究所 2 153,428.00 北京趋势未来科技发展有限公司 2016-07-12 12:42:29 3 国家知识产权局专利局专利审查协作北京中心 2 153,428.00 北京瑞海天地科技发展有限公司 2016-05-18 11:43:53 4 中国科学院国家天文台 1 153,428.00 北京迅驰动力科技有限公司 2016-05-04 13:30:57 5 中国科学院国家天文台 1 153,428.00 北京瑞科远东科技有限公司 2016-05-04 11:59:46
3921300 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921301 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921199 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921200 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921095 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921096 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920924 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920923 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920797 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920796 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920823 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920822 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中央人民广播电台 4 191,300.00 北京胜创致远科技有限公司 2016-08-11 12:40:07
3920691 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920610 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 1 352,400.00 北京友邦佳通电子科技有限公司 2016-05-11 14:59:19 2 新华网股份有限公司 1 352,400.00 信亦宏达网络存储技术（北京)有限公司 2016-04-15 13:57:20
3920615 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919409 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919408 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 上海市气象科学研究所 1 78,000.00 上海晓轩信息技术有限公司 2016-06-21 16:05:13
3919365 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国地质调查局沈阳地质调查中心 1 343,460.00 鑫长德科技技术有限公司 2016-06-17 16:11:58 2 全国组织机构代码管理中心 1 343,460.00 北京先锋时代数码科技有限责任公司 2016-05-30 15:04:00
3919364 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919329 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院自动化研究所 1 20,145.00 联泰集群（北京）科技有限责任公司 2016-05-20 11:26:04
3919331 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919333 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919332 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919299 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919298 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919167 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家无线电监测中心 1 344,464.00 北京思达睿智系统集成有限公司 2016-05-04 10:45:21
3919166 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919097 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919109 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919065 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918959 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918869 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918748 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华侨大学 1 433,000.00 深圳市卓优数据科技有限公司 2016-06-13 17:01:15
3918870 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918747 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918739 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 海口出入境边防检查总站 4 34,000.00 海南易建科技股份有限公司 2016-06-14 15:04:05
3918740 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连海事大学 9 43,500.00 大连恒泰世纪信息技术有限公司 2016-04-27 11:51:24
3918732 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918733 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918597 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918596 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918187 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918145 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917937 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917878 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国食品药品检定研究院 1 480,000.00 捷迅高科（北京）信息技术有限公司 2016-04-28 08:12:09
3917902 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917879 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917901 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917849 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 1 36,800.00 东莞超博电子科技有限公司 2016-07-21 17:11:56 2 中国科学院深圳先进技术研究院 1 36,800.00 东莞超博电子科技有限公司 2016-05-30 13:14:02
3917848 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术大学 1 35,400.00 安徽时代中佳科贸有限责任公司 2016-07-25 11:47:30 2 浙江大学 1 35,400.00 浙江同力信息科技有限公司 2016-06-03 15:38:29 3 浙江大学 1 35,400.00 浙江同力信息科技有限公司 2016-06-03 15:21:12
3917737 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917736 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国银行业监督管理委员会云南监管局 1 430,000.00 云南思酷瑞特科技有限公司 2016-06-22 17:00:03 2 山东大学 1 200,000.00 山东魔方网络科技有限公司 2016-03-22 10:44:36
3917582 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917583 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917520 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:11:16 2 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:09:16 3 国家测绘地理信息局卫星测绘应用中心 1 421,658.39 北京鑫智盛世科技有限公司 2016-03-28 11:07:18
3917517 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917192 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国银行业监督管理委员会徐州监管分局 1 67,000.00 南京汉略信息技术有限公司 2016-07-27 11:45:11 2 泰州出入境检验检疫局 1 67,000.00 北京慧点数码科技有限公司 2016-05-18 17:02:01 3 国家新闻出版广电总局二0二二台 1 67,000.00 北京众和永业科技发展有限公司 2016-03-10 11:38:59
3917191 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京大学第三医院 1 53,200.00 北京众和永业科技发展有限公司 2016-08-15 15:13:51
3916869 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916824 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916823 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916531 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916443 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学技术信息研究所 4 83,000.00 深圳市参盟科技有限公司 2016-07-18 15:06:45 2 中国科学技术信息研究所 1 83,000.00 北京弘信晟达科技有限公司 2016-06-12 10:20:12
3916396 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916395 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916265 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916264 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京化工大学 1 143,050.00 北京金商祺科技股份有限公司 2016-05-11 14:36:58
