id,category,brand,type,model,buyer,number,price,seller,date,time,total_price
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",陕西师范大学,1,70640.0,西安环太科技发展有限公司,2016-06-02,11:56:50,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院南海海洋研究所,1,70640.0,广州宇拓信息科技有限公司,2016-05-19,09:42:55,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",工业和信息化部电信研究院,1,70640.0,北京众和永业科技发展有限公司,2016-05-18,10:20:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院国家空间科学中心,1,70640.0,北京瑞科远东科技有限公司,2016-05-12,12:26:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京中医药大学东直门医院,1,70640.0,北京众和永业科技发展有限公司,2016-05-04,16:10:39,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院水生生物研究所,2,70640.0,武汉盖威尔信息科技有限公司,2016-04-21,13:57:56,141280.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京科技大学,1,70640.0,北京友邦佳通电子科技有限公司,2016-04-14,09:54:45,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",北京大学第三医院,1,70640.0,北京众和永业科技发展有限公司,2016-04-06,10:47:47,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",冶金工业信息标准研究院,1,70640.0,北京迅驰动力科技有限公司,2016-03-31,10:13:25,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院合肥物质科学研究院,1,58200.0,合肥瑞诚智能科技有限公司,2016-03-30,10:36:48,58200.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国水产科学研究院南海水产研究所,1,70640.0,广州盛富和科技有限公司,2016-03-03,11:18:37,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国水产科学研究院南海水产研究所,1,70640.0,广州盛富和科技有限公司,2016-03-03,11:18:18,70640.0
3921354,磁盘阵列低档,戴尔,Dell Storage SCv2000,"戴尔, Dell Storage SCv2000",中国科学院大气物理研究所,2,70640.0,北京网信未来信息技术有限公司,2016-02-26,10:16:36,141280.0
3920795,磁盘阵列低档,Cenby新邦,SD828（超高速阵列安全型）桌面存储 16TB,"Cenby新邦, SD828（超高速阵列安全型）桌面存储 16TB",中国科学院高能物理研究所,1,11900.0,北京正元伟业科技发展有限公司,2016-06-14,15:24:47,11900.0
3920795,磁盘阵列低档,Cenby新邦,SD828（超高速阵列安全型）桌面存储 16TB,"Cenby新邦, SD828（超高速阵列安全型）桌面存储 16TB",中央美术学院,2,11900.0,北京正元伟业科技发展有限公司,2016-04-07,17:03:01,23800.0
3919404,磁盘阵列低档,Infortrend（普安）,ESDS 1012,"Infortrend（普安）, ESDS 1012",同济大学,1,43900.0,上海有卅信息科技有限公司,2016-08-02,18:00:20,43900.0
3919404,磁盘阵列低档,Infortrend（普安）,ESDS 1012,"Infortrend（普安）, ESDS 1012",中国地质科学院地质力学研究所,2,43911.0,北京荣誉腾飞科技有限公司,2016-06-20,16:54:47,87822.0
3919379,磁盘阵列低档,曙光,DS200-C20,"曙光, DS200-C20",国家图书馆,1,72800.0,北京优兆科技有限公司,2016-04-11,15:46:48,72800.0
3919111,磁盘阵列低档,PowerLeader（宝德）,GS5316S,"PowerLeader（宝德）, GS5316S",国家气象信息中心,1,46200.0,北京华建德泰商贸有限公司,2016-06-29,15:10:16,46200.0
3918743,磁盘阵列低档,IBM,IBM Storwize V5000(2078-24C),"IBM, IBM Storwize V5000(2078-24C)",中华人民共和国河北出入境检验检疫局,1,450000.0,北京长得万众信息技术有限公司,2016-08-09,15:01:59,450000.0
3918743,磁盘阵列低档,IBM,IBM Storwize V5000(2078-24C),"IBM, IBM Storwize V5000(2078-24C)",中华人民共和国河北出入境检验检疫局,1,450000.0,北京长得万众信息技术有限公司,2016-05-30,16:23:32,450000.0
3918743,磁盘阵列低档,IBM,IBM Storwize V5000(2078-24C),"IBM, IBM Storwize V5000(2078-24C)",农业部渔业渔政管理局,1,450000.0,北京长得万众信息技术有限公司,2016-03-01,09:55:48,450000.0
3918746,磁盘阵列低档,EMC,VNXe1600,"EMC, VNXe1600",天水市气象局,1,132624.0,北京众和永业科技发展有限公司,2016-04-22,10:25:22,132624.0
3918638,磁盘阵列低档,鲸鲨,ES2-16S,"鲸鲨, ES2-16S",中国科学院地质与地球物理研究所,1,8800.0,北京天泰博远科技发展有限公司,2016-01-22,16:25:14,8800.0
3918638,磁盘阵列低档,鲸鲨,ES2-16S,"鲸鲨, ES2-16S",中国科学院地质与地球物理研究所,1,8800.0,北京天泰博远科技发展有限公司,2016-01-22,16:24:53,8800.0
3917936,磁盘阵列低档,云海麒麟,YH-G1610S,"云海麒麟, YH-G1610S",中华人民共和国河北出入境检验检疫局京唐港办事处,1,43900.0,北京卓越睿新科技发展有限公司,2016-08-05,12:44:02,43900.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国地质科学院地球物理地球化学勘查研究所,1,121441.0,北京开莱兴业科技有限公司,2016-06-27,10:20:53,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国老龄协会老年人才信息中心,1,121441.0,北京开莱兴业科技有限公司,2016-06-24,11:13:02,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",国家食品药品监督管理总局药品评价中心,1,121441.0,北京银联合力科技有限公司,2016-06-23,15:23:26,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国科学技术大学,1,121441.0,安徽时代中佳科贸有限责任公司,2016-06-22,16:16:41,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国证券监督管理委员会海南监管局,1,121441.0,北京嘉运达科技开发股份有限公司,2016-06-20,10:11:39,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",北京交通大学,1,121441.0,北京华航创新科技有限责任公司,2016-06-20,09:24:05,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国疾病预防控制中心性病艾滋病预防控制中心,1,121441.0,北京润成恒信科技有限公司,2016-06-15,15:12:38,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",北京一三一八单位,1,121441.0,北京开莱兴业科技有限公司,2016-06-15,13:05:53,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国地质调查局发展研究中心,1,121441.0,北京长得瑞华电子技术有限公司,2016-05-31,15:47:49,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",人民东方出版传媒有限公司,1,121441.0,北京嘉运达科技开发有限公司,2016-04-26,15:37:44,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",国家林业局昆明勘察设计院,1,121441.0,昆明迪思软件有限公司,2016-04-12,11:50:58,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",北京一三一八单位,1,121441.0,北京奇点宏业科技有限公司,2016-03-25,14:10:36,121441.0
3917900,磁盘阵列低档,Lenovo（联想）,Lenovo S3200,"Lenovo（联想）, Lenovo S3200",中国科学技术大学,1,121441.0,安徽时代中佳科贸有限责任公司,2016-03-04,14:50:06,121441.0
3917877,磁盘阵列低档,NetStor,iSUM790L,"NetStor, iSUM790L",中国科学技术大学,2,79800.0,安徽喜悦信息科技有限公司,2016-07-19,17:00:19,159600.0
3917877,磁盘阵列低档,NetStor,iSUM790L,"NetStor, iSUM790L",中国纤维检验局,1,65000.0,北京恒峰威视科技有限公司,2016-06-29,15:42:46,65000.0
3917877,磁盘阵列低档,NetStor,iSUM790L,"NetStor, iSUM790L",中国科学技术大学,2,79800.0,安徽喜悦信息科技有限公司,2016-06-29,11:38:05,159600.0
3917735,磁盘阵列低档,爱数（eisoo）,S8000,"爱数（eisoo）, S8000",中国奶业协会,1,180000.0,北京意博创联科技发展有限公司,2016-06-28,11:19:44,180000.0
3917735,磁盘阵列低档,爱数（eisoo）,S8000,"爱数（eisoo）, S8000",中国地质调查局油气资源调查中心,1,180000.0,北京傲腾基业科技有限公司,2016-05-27,14:38:16,180000.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",北京一三一八单位,1,215872.0,北京恒远华信息技术有限公司,2016-08-19,14:02:08,215872.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",北京海关,1,227238.0,北京开莱兴业科技有限公司,2016-08-05,09:37:10,227238.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",中国银行业监督管理委员会江苏监管局,1,227238.95,江苏巨鸿电子信息技术有限公司,2016-08-04,10:09:36,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",天津出入境边防检查总站,1,227238.95,天津开发区先特网络系统有限公司,2016-07-07,08:46:27,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",山西省财政厅信息网络中心,1,227238.95,太原时维科技有限公司,2016-06-23,11:29:07,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",国土资源部信息中心,1,227238.95,北京信驿科技有限公司,2016-06-21,15:32:19,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",中国轻工业联合会,1,227238.95,北京瑞华基业科技有限公司,2016-06-17,15:11:19,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",国家海洋局宁德海洋环境监测中心站,1,227238.0,翰林汇力（福建）信息技术有限公司,2016-06-17,09:07:29,227238.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",国家广播电影电视总局机关服务局,1,227238.95,北京开莱兴业科技有限公司,2016-06-01,09:43:06,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",厦门出入境边防检查总站,2,227238.95,厦门市新捷翔信息科技有限公司,2016-05-30,11:36:27,454477.9
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",交通运输部东海航海保障中心连云港航标处,1,226800.0,南京云赛软件有限公司,2016-05-24,15:25:32,226800.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",甘肃出入境检验检疫局,1,227238.0,兰州瑞杰信息科技有限公司,2016-05-19,16:58:57,227238.0
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",上海海关学院,1,227238.95,上海龙田数码科技有限公司,2016-04-29,11:13:45,227238.95
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",北京航空航天大学,2,227238.95,北京思达睿智系统集成有限公司,2016-04-13,15:52:37,454477.9
3917515,磁盘阵列低档,华为,OceanStor 5300 V3+64GB缓存,"华为, OceanStor 5300 V3+64GB缓存",中华人民共和国湛江海关,1,227238.95,深圳市金东康电子技术有限公司,2016-02-26,15:24:22,227238.95
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",国家广播电影电视总局五九四台,2,67100.0,西安恒点信息技术有限公司,2016-07-26,10:39:44,134200.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",国家新闻出版广电总局二0二四台,1,67100.0,北京博创纪元科技有限公司,2016-07-25,11:28:19,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",孔子学院总部,1,67100.0,北京华氏未来信息技术有限公司,2016-07-21,09:19:10,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",中华人民共和国嘉兴海事局,1,65600.0,杭州亚明威计算机有限公司,2016-07-18,12:41:35,65600.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",中国机械工业联合会,1,67100.0,北京康迈世纪科技发展有限公司,2016-07-15,15:21:35,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",中央人民广播电台,1,67100.0,北京众和永业科技发展有限公司,2016-07-04,20:08:28,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",大连海事大学,1,67100.0,大连高新园区恒新电脑网络有限公司,2016-05-12,09:40:53,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",孔子学院总部,1,67100.0,北京华氏未来信息技术有限公司,2016-05-09,17:17:26,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",北京林业大学,1,67100.0,北京美承互联数码科技发展有限公司,2016-05-05,13:41:21,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",中国民用航空华东地区空中交通管理局浙江分局,1,67100.0,杭州亚明威计算机有限公司,2016-04-28,11:40:03,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",中国物品编码中心,1,67100.0,北京慧点数码科技有限公司,2016-03-25,11:10:14,67100.0
3917190,磁盘阵列低档,惠普,HP MSA1040 Storage,"惠普, HP MSA1040 Storage",孔子学院总部,1,67100.0,北京华氏未来信息技术有限公司,2016-01-22,14:35:15,67100.0
3916868,磁盘阵列低档,超云,SS4000-R12,"超云, SS4000-R12",大连市国家税务局西岗分局,1,49980.0,大连奥远电子股份有限公司,2016-04-28,16:33:58,49980.0
3916822,磁盘阵列低档,数普（Supool）,DS3700,"数普（Supool）, DS3700",工业和信息化部电信研究院,2,138888.0,北京瑞海合创科技有限责任公司,2016-05-25,16:22:29,277776.0
3916822,磁盘阵列低档,数普（Supool）,DS3700,"数普（Supool）, DS3700",工业和信息化部电信研究院,2,138888.0,北京瑞海合创科技有限责任公司,2016-05-25,14:15:36,277776.0
3916822,磁盘阵列低档,数普（Supool）,DS3700,"数普（Supool）, DS3700",工业和信息化部电信研究院,2,138888.0,北京瑞海合创科技有限责任公司,2016-05-25,14:00:13,277776.0
3916262,磁盘阵列低档,MacroSAN（宏杉）,MS2500 G2-12S,"MacroSAN（宏杉）, MS2500 G2-12S",交通运输部南海航海保障中心,1,61400.0,广州帝博瑞克系统集成有限公司,2016-07-29,11:35:37,61400.0
3916262,磁盘阵列低档,MacroSAN（宏杉）,MS2500 G2-12S,"MacroSAN（宏杉）, MS2500 G2-12S",中国地质调查局水文地质环境地质调查中心,1,61500.0,河北宇易电子科技有限公司,2016-06-28,11:31:47,61500.0
3921657,网络附加存储（NAS）中高档,inspur浪潮,AS5600,"inspur浪潮, AS5600",哈尔滨工业大学计算机科学与技术学院,1,316900.0,哈尔滨蓝易科技有限公司,2016-08-01,09:42:13,316900.0
3921657,网络附加存储（NAS）中高档,inspur浪潮,AS5600,"inspur浪潮, AS5600",国家安全生产监督管理总局通信信息中心,1,455500.0,北京九川信和科技有限公司,2016-04-22,22:19:24,455500.0
3921657,网络附加存储（NAS）中高档,inspur浪潮,AS5600,"inspur浪潮, AS5600",中央文化管理干部学院,1,319000.0,北京亿中景科技发展有限公司,2016-03-29,11:40:43,319000.0
3921656,网络附加存储（NAS）中高档,inspur浪潮,AS13000,"inspur浪潮, AS13000",中国科学院国家授时中心,1,492402.0,西安志诚电子有限责任公司,2016-03-07,16:25:46,492402.0
3921355,网络附加存储（NAS）中高档,戴尔,EqualLogic PS6210E,"戴尔, EqualLogic PS6210E",国家自然科学基金委员会,1,242747.0,北京嘉华宏志科技有限公司,2016-07-07,16:25:09,242747.0
3921355,网络附加存储（NAS）中高档,戴尔,EqualLogic PS6210E,"戴尔, EqualLogic PS6210E",中国地震局工程力学研究所,1,242747.0,北京奥然达科技有限公司,2016-04-27,12:35:57,242747.0
3921355,网络附加存储（NAS）中高档,戴尔,EqualLogic PS6210E,"戴尔, EqualLogic PS6210E",中华人民共和国浙江出入境检验检疫局,2,242747.0,杭州祁网科技有限公司,2016-04-27,10:25:53,485494.0
3921356,网络附加存储（NAS）中高档,戴尔,PowerVault MD3860f,"戴尔, PowerVault MD3860f",中国科学院微生物研究所,1,153428.0,北京众和永业科技发展有限公司,2016-07-14,16:14:33,153428.0
3921356,网络附加存储（NAS）中高档,戴尔,PowerVault MD3860f,"戴尔, PowerVault MD3860f",中国科学院高能物理研究所,2,153428.0,北京趋势未来科技发展有限公司,2016-07-12,12:42:29,306856.0
3921356,网络附加存储（NAS）中高档,戴尔,PowerVault MD3860f,"戴尔, PowerVault MD3860f",国家知识产权局专利局专利审查协作北京中心,2,153428.0,北京瑞海天地科技发展有限公司,2016-05-18,11:43:53,306856.0
3921356,网络附加存储（NAS）中高档,戴尔,PowerVault MD3860f,"戴尔, PowerVault MD3860f",中国科学院国家天文台,1,153428.0,北京迅驰动力科技有限公司,2016-05-04,13:30:57,153428.0
3921356,网络附加存储（NAS）中高档,戴尔,PowerVault MD3860f,"戴尔, PowerVault MD3860f",中国科学院国家天文台,1,153428.0,北京瑞科远东科技有限公司,2016-05-04,11:59:46,153428.0
3920822,网络附加存储（NAS）中高档,NetApp,FAS8020-R6,"NetApp, FAS8020-R6",中央人民广播电台,4,191300.0,北京胜创致远科技有限公司,2016-08-11,12:40:07,765200.0
3920610,网络附加存储（NAS）中高档,ChangHong,ChangHong FAS8020,"ChangHong, ChangHong FAS8020",华北电力大学,1,352400.0,北京友邦佳通电子科技有限公司,2016-05-11,14:59:19,352400.0
3920610,网络附加存储（NAS）中高档,ChangHong,ChangHong FAS8020,"ChangHong, ChangHong FAS8020",新华网股份有限公司,1,352400.0,信亦宏达网络存储技术（北京)有限公司,2016-04-15,13:57:20,352400.0
3919408,网络附加存储（NAS）中高档,Infortrend（普安）,NAS 3012R1CN,"Infortrend（普安）, NAS 3012R1CN",上海市气象科学研究所,1,78000.0,上海晓轩信息技术有限公司,2016-06-21,16:05:13,78000.0
3919365,网络附加存储（NAS）中高档,曙光,ParaStor200,"曙光, ParaStor200",中国地质调查局沈阳地质调查中心,1,343460.0,鑫长德科技技术有限公司,2016-06-17,16:11:58,343460.0
3919365,网络附加存储（NAS）中高档,曙光,ParaStor200,"曙光, ParaStor200",全国组织机构代码管理中心,1,343460.0,北京先锋时代数码科技有限责任公司,2016-05-30,15:04:00,343460.0
3919329,网络附加存储（NAS）中高档,LTHPC（联泰集群）,LT- 6048R-E1CR24N,"LTHPC（联泰集群）, LT- 6048R-E1CR24N",中国科学院自动化研究所,1,20145.0,联泰集群（北京）科技有限责任公司,2016-05-20,11:26:04,20145.0
3919167,网络附加存储（NAS）中高档,DCN,NCS4600,"DCN, NCS4600",国家无线电监测中心,1,344464.0,北京思达睿智系统集成有限公司,2016-05-04,10:45:21,344464.0
3918748,网络附加存储（NAS）中高档,EMC,X210,"EMC, X210",华侨大学,1,433000.0,深圳市卓优数据科技有限公司,2016-06-13,17:01:15,433000.0
3918739,网络附加存储（NAS）中高档,海康威视,DS-A71036R,"海康威视, DS-A71036R",海口出入境边防检查总站,4,34000.0,海南易建科技股份有限公司,2016-06-14,15:04:05,136000.0
3918740,网络附加存储（NAS）中高档,海康威视,DS-A71048R,"海康威视, DS-A71048R",大连海事大学,9,43500.0,大连恒泰世纪信息技术有限公司,2016-04-27,11:51:24,391500.0
3917878,网络附加存储（NAS）中高档,NetStor,NCS5000,"NetStor, NCS5000",中国食品药品检定研究院,1,480000.0,捷迅高科（北京）信息技术有限公司,2016-04-28,08:12:09,480000.0
3917849,网络附加存储（NAS）中高档,AMAX,Servmax R XG-32301ST,"AMAX, Servmax R XG-32301ST",中国科学院深圳先进技术研究院,1,36800.0,东莞超博电子科技有限公司,2016-07-21,17:11:56,36800.0
3917849,网络附加存储（NAS）中高档,AMAX,Servmax R XG-32301ST,"AMAX, Servmax R XG-32301ST",中国科学院深圳先进技术研究院,1,36800.0,东莞超博电子科技有限公司,2016-05-30,13:14:02,36800.0
3917848,网络附加存储（NAS）中高档,AMAX,Servmax R XG-22302ST,"AMAX, Servmax R XG-22302ST",中国科学技术大学,1,35400.0,安徽时代中佳科贸有限责任公司,2016-07-25,11:47:30,35400.0
3917848,网络附加存储（NAS）中高档,AMAX,Servmax R XG-22302ST,"AMAX, Servmax R XG-22302ST",浙江大学,1,35400.0,浙江同力信息科技有限公司,2016-06-03,15:38:29,35400.0
3917848,网络附加存储（NAS）中高档,AMAX,Servmax R XG-22302ST,"AMAX, Servmax R XG-22302ST",浙江大学,1,35400.0,浙江同力信息科技有限公司,2016-06-03,15:21:12,35400.0
3917736,网络附加存储（NAS）中高档,爱数（eisoo）,VXP2400,"爱数（eisoo）, VXP2400",中国银行业监督管理委员会云南监管局,1,430000.0,云南思酷瑞特科技有限公司,2016-06-22,17:00:03,430000.0
3917736,网络附加存储（NAS）中高档,爱数（eisoo）,VXP2400,"爱数（eisoo）, VXP2400",山东大学,1,200000.0,山东魔方网络科技有限公司,2016-03-22,10:44:36,200000.0
3917520,网络附加存储（NAS）中高档,华为,OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘,"华为, OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘",国家测绘地理信息局卫星测绘应用中心,1,421658.39,北京鑫智盛世科技有限公司,2016-03-28,11:11:16,421658.39
3917520,网络附加存储（NAS）中高档,华为,OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘,"华为, OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘",国家测绘地理信息局卫星测绘应用中心,1,421658.39,北京鑫智盛世科技有限公司,2016-03-28,11:09:16,421658.39
3917520,网络附加存储（NAS）中高档,华为,OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘,"华为, OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘",国家测绘地理信息局卫星测绘应用中心,1,421658.39,北京鑫智盛世科技有限公司,2016-03-28,11:07:18,421658.39
3917192,网络附加存储（NAS）中高档,惠普,HP StoreEasy 1650 48TB SAS Strg,"惠普, HP StoreEasy 1650 48TB SAS Strg",中国银行业监督管理委员会徐州监管分局,1,67000.0,南京汉略信息技术有限公司,2016-07-27,11:45:11,67000.0
3917192,网络附加存储（NAS）中高档,惠普,HP StoreEasy 1650 48TB SAS Strg,"惠普, HP StoreEasy 1650 48TB SAS Strg",泰州出入境检验检疫局,1,67000.0,北京慧点数码科技有限公司,2016-05-18,17:02:01,67000.0
3917192,网络附加存储（NAS）中高档,惠普,HP StoreEasy 1650 48TB SAS Strg,"惠普, HP StoreEasy 1650 48TB SAS Strg",国家新闻出版广电总局二0二二台,1,67000.0,北京众和永业科技发展有限公司,2016-03-10,11:38:59,67000.0
3917191,网络附加存储（NAS）中高档,惠普,HP StoreEasy 1650 16TB SAS Strg,"惠普, HP StoreEasy 1650 16TB SAS Strg",北京大学第三医院,1,53200.0,北京众和永业科技发展有限公司,2016-08-15,15:13:51,53200.0
3916443,网络附加存储（NAS）中高档,DFT（迪菲特）,NS-1804E-R1E,"DFT（迪菲特）, NS-1804E-R1E",中国科学技术信息研究所,4,83000.0,深圳市参盟科技有限公司,2016-07-18,15:06:45,332000.0
3916443,网络附加存储（NAS）中高档,DFT（迪菲特）,NS-1804E-R1E,"DFT（迪菲特）, NS-1804E-R1E",中国科学技术信息研究所,1,83000.0,北京弘信晟达科技有限公司,2016-06-12,10:20:12,83000.0
3916264,网络附加存储（NAS）中高档,MacroSAN（宏杉）,MS3000 G2,"MacroSAN（宏杉）, MS3000 G2",北京化工大学,1,143050.0,北京金商祺科技股份有限公司,2016-05-11,14:36:58,143050.0
3921658,网络附加存储（NAS）低档,inspur浪潮,AS530N,"inspur浪潮, AS530N",中国环境监测总站,1,78293.0,北京传奇天地科技有限公司,2016-06-16,16:50:31,78293.0
3921658,网络附加存储（NAS）低档,inspur浪潮,AS530N,"inspur浪潮, AS530N",云南省气候中心,1,78293.0,昆明鸿致科技有限责任公司,2016-05-10,13:38:58,78293.0
3921357,网络附加存储（NAS）低档,戴尔,Dell Storage NX3330,"戴尔, Dell Storage NX3330",黄埔海关驻长安办事处,1,36515.0,广州盛富和科技有限公司,2016-07-01,09:38:45,36515.0
3921357,网络附加存储（NAS）低档,戴尔,Dell Storage NX3330,"戴尔, Dell Storage NX3330",中国科学院上海应用物理研究所,1,36515.0,上海承蓝科技股份有限公司,2016-06-14,10:17:43,36515.0
3921357,网络附加存储（NAS）低档,戴尔,Dell Storage NX3330,"戴尔, Dell Storage NX3330",北京航空航天大学,1,36515.0,北京至成恒业科技发展有限公司,2016-06-13,09:34:53,36515.0
