id,category,brand,type,model,buyer,number,price,seller,date,time,total_price
3921357,网络附加存储（NAS）低档,戴尔,Dell Storage NX3330,"戴尔, Dell Storage NX3330",中国科学技术大学,1,36515.0,安徽新美达信息科技有限公司,2016-04-15,17:17:56,36515.0
3921357,网络附加存储（NAS）低档,戴尔,Dell Storage NX3330,"戴尔, Dell Storage NX3330",中国科学院水生生物研究所,2,36515.0,武汉盖威尔信息科技有限公司,2016-04-05,14:09:15,73030.0
3920798,网络附加存储（NAS）低档,Cenby新邦,SNT3508(阵列安全NAS)桌面网络存储 16TB,"Cenby新邦, SNT3508(阵列安全NAS)桌面网络存储 16TB",中国电子口岸数据中心西宁分中心,1,13800.0,北京新体验数码科技有限公司,2016-06-03,14:03:34,13800.0
3920825,网络附加存储（NAS）低档,NetApp,FAS2500-R6,"NetApp, FAS2500-R6",教育部学位与研究生教育发展中心,2,96500.0,大有祥云（北京）科技有限公司,2016-07-04,15:55:20,193000.0
3920829,网络附加存储（NAS）低档,量子（ESPAN）,NS-EI36S1,"量子（ESPAN）, NS-EI36S1",国家新闻出版广电总局广播科学研究院,2,43250.0,量子创新（北京）信息技术有限公司,2016-06-14,11:10:50,86500.0
3920613,网络附加存储（NAS）低档,ChangHong,ChangHong FAS2552,"ChangHong, ChangHong FAS2552",华北电力大学,1,175000.0,北京友邦佳通电子科技有限公司,2016-05-12,16:46:40,175000.0
3919378,网络附加存储（NAS）低档,曙光,DS600-G,"曙光, DS600-G",北京师范大学,1,31200.0,北京维深思远科技有限公司,2016-06-21,07:01:03,31200.0
3919378,网络附加存储（NAS）低档,曙光,DS600-G,"曙光, DS600-G",浙江大学,2,31200.0,浙江同力信息科技有限公司,2016-05-10,15:32:38,62400.0
3919330,网络附加存储（NAS）低档,LTHPC（联泰集群）,LT-5028A-TN4,"LTHPC（联泰集群）, LT-5028A-TN4",贵州省六盘水市国家税务局,1,6795.0,联泰集群（北京）科技有限责任公司,2016-03-28,10:10:29,6795.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国农业科学院农业资源与农业区划研究所,1,28214.0,北京太步科技发展有限责任公司,2016-08-17,15:45:06,28214.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",北京师范大学,1,28214.0,北京众和永业科技发展有限公司,2016-08-16,16:34:21,28214.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国气象科学研究院,1,28214.0,北京鑫维嘉信科技有限公司,2016-08-16,14:45:55,28214.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国科学院光电研究院,1,29800.0,北京瑞易恒源网络科技有限公司,2016-07-22,12:02:56,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国气象科学研究院,1,29800.0,北京海博明科技有限公司,2016-07-20,15:22:33,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国证券监督管理委员会上海证券监管专员办事处,1,29800.0,北京百德科技有限公司,2016-07-19,17:13:46,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国科学院生态环境研究中心,1,29800.0,北京天和志业科技发展有限公司,2016-07-19,12:53:04,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国气象科学研究院,3,29800.0,北京网信未来信息技术有限公司,2016-07-12,16:20:55,89400.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中华人民共和国北海海关,1,29800.0,北京百德科技有限公司,2016-06-14,15:37:05,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",浙江大学,1,29800.0,北京百德科技有限公司,2016-06-08,11:09:35,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国疾病预防控制中心辐射防护与核安全医学所,1,29800.0,北京瑞科远东科技有限公司,2016-06-07,16:18:07,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国民用航空新疆空中交通管理局,1,29800.0,北京百德科技有限公司,2016-06-02,11:46:09,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中华人民共和国绍兴海关,1,29800.0,北京百德科技有限公司,2016-05-30,14:56:57,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国科学院软件研究所,1,29800.0,北京海博明科技有限公司,2016-05-16,17:25:32,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",宁波市气象服务中心,1,29800.0,北京百德科技有限公司,2016-05-16,16:11:04,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",北京师范大学,1,29800.0,北京海博明科技有限公司,2016-05-04,11:35:09,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",杭州海关机关服务处,1,29800.0,北京百德科技有限公司,2016-03-18,11:31:42,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中华全国总工会办公厅,1,29800.0,北京科望世纪科技发展有限公司,2016-02-24,15:18:22,29800.0
3919297,网络附加存储（NAS）低档,群晖synology,DS1815+,"群晖synology, DS1815+",中国国民党革命委员会中央委员会,1,29800.0,北京优士创新科技发展有限公司,2016-01-25,16:18:06,29800.0
3919095,网络附加存储（NAS）低档,PowerLeader（宝德）,GS9124IS,"PowerLeader（宝德）, GS9124IS",中国人民大学出版社有限公司,1,52800.0,北京海内天地科技有限责任公司,2016-04-22,09:17:32,52800.0
3919095,网络附加存储（NAS）低档,PowerLeader（宝德）,GS9124IS,"PowerLeader（宝德）, GS9124IS",中国银行业监督管理委员会益阳监管分局,1,52000.0,北京中科金茂科技有限公司,2016-03-30,14:23:39,52000.0
3918749,网络附加存储（NAS）低档,EMC,VNX5600,"EMC, VNX5600",深圳出入境边防检查总站,1,360000.0,深圳市天锐计算机技术有限公司,2016-05-27,09:17:08,360000.0
3917949,网络附加存储（NAS）低档,i2,i2Box,"i2, i2Box",新华网股份有限公司,1,153600.0,北京开莱兴业科技有限公司,2016-05-31,09:39:31,153600.0
3917903,网络附加存储（NAS）低档,Lenovo（联想）,Lenovo VNX5200-U,"Lenovo（联想）, Lenovo VNX5200-U",中国科学技术大学,1,227810.0,安徽时代中佳科贸有限责任公司,2016-04-07,10:05:37,227810.0
3917738,网络附加存储（NAS）低档,爱数（eisoo）,VXP1200,"爱数（eisoo）, VXP1200",交通运输部北海救助局,1,218000.0,烟台思杰网络技术有限公司,2016-08-05,15:04:55,218000.0
3917738,网络附加存储（NAS）低档,爱数（eisoo）,VXP1200,"爱数（eisoo）, VXP1200",财政部驻湖北省财政监察专员办事处,1,185000.0,武汉宇辰方慧信息科技有限公司,2016-07-12,11:07:17,185000.0
3917738,网络附加存储（NAS）低档,爱数（eisoo）,VXP1200,"爱数（eisoo）, VXP1200",交通运输部东海航海保障中心连云港航标处,1,218500.0,江苏群立世纪科技发展有限公司,2016-05-24,17:37:44,218500.0
3917738,网络附加存储（NAS）低档,爱数（eisoo）,VXP1200,"爱数（eisoo）, VXP1200",山东大学,1,135000.0,山东魔方网络科技有限公司,2016-03-22,10:44:36,135000.0
3917584,网络附加存储（NAS）低档,紫光,UStor N1016,"紫光, UStor N1016",中国国土资源经济研究院,1,55000.0,北京天和志业科技发展有限公司,2016-06-28,11:35:42,55000.0
3917521,网络附加存储（NAS）低档,华为,OceanStor 9000 P12+32GB缓存+22TB SATA &200GB SSD硬盘,"华为, OceanStor 9000 P12+32GB缓存+22TB SATA &200GB SSD硬盘",北京医院,2,248949.33,北京兴海云达科技有限公司,2016-05-12,15:47:03,497898.66
3917193,网络附加存储（NAS）低档,惠普,HP StoreEasy 1450 8TB SATA Strg,"惠普, HP StoreEasy 1450 8TB SATA Strg",中国科学院近代物理研究所,1,46000.0,兰州宇科数码科技有限责任公司,2016-06-30,11:34:54,46000.0
3917193,网络附加存储（NAS）低档,惠普,HP StoreEasy 1450 8TB SATA Strg,"惠普, HP StoreEasy 1450 8TB SATA Strg",人力资源和社会保障部人事考试中心,2,47000.0,北京慧点数码科技有限公司,2016-05-11,11:57:03,94000.0
3916938,网络附加存储（NAS）低档,天融信,TDSM-DBFW-21019,"天融信, TDSM-DBFW-21019",中华人民共和国宁波海事局,1,92050.0,宁波华力信息系统工程有限公司,2016-08-02,15:06:06,92050.0
3916825,网络附加存储（NAS）低档,数普（Supool）,US1700,"数普（Supool）, US1700",国家气象信息中心,1,38880.0,北京辉蓝保盈科技发展有限公司,2016-06-08,10:03:22,38880.0
3916825,网络附加存储（NAS）低档,数普（Supool）,US1700,"数普（Supool）, US1700",中国地质科学院矿产资源研究所,1,38880.0,北京易时杰科技发展有限公司,2016-04-22,17:19:47,38880.0
3916825,网络附加存储（NAS）低档,数普（Supool）,US1700,"数普（Supool）, US1700",农业部渔业渔政管理局,1,38880.0,北京长得万众信息技术有限公司,2016-03-16,09:20:29,38880.0
3919366,虚拟磁带库中档及以上,曙光,DBstor100,"曙光, DBstor100",江苏省镇江市国家税务局,1,249500.0,南京优之杰科技资讯有限公司,2016-07-28,12:39:39,249500.0
3918750,虚拟磁带库中档及以上,EMC,DD4200,"EMC, DD4200",中华人民共和国黑龙江出入境检验检疫局,1,577500.0,四川长虹佳华数字技术有限公司,2016-06-24,10:15:57,577500.0
3917883,虚拟磁带库中档及以上,NetStor,NRS2100,"NetStor, NRS2100",北京大学第三医院,1,429600.0,北京东海岸技术开发有限责任公司,2016-05-18,10:47:01,429600.0
3917525,虚拟磁带库中档及以上,华为,OceanStor VTL6900(增强版+20TB容量,"华为, OceanStor VTL6900(增强版+20TB容量",国土资源实物地质资料中心,1,390300.19,北京众和永业科技发展有限公司,2016-06-14,16:08:03,390300.19
3921662,虚拟磁带库低档,inspur浪潮,DP1000-M1,"inspur浪潮, DP1000-M1",中国广播影视出版社,1,207679.0,北京英信未来科技有限公司,2016-05-27,13:36:58,207679.0
3921662,虚拟磁带库低档,inspur浪潮,DP1000-M1,"inspur浪潮, DP1000-M1",大连海事大学,1,207679.0,大连金河汇达电子有限公司,2016-05-17,16:38:49,207679.0
3916940,虚拟磁带库低档,天融信,TMB-0619-P,"天融信, TMB-0619-P",文化部信息中心,2,188300.0,北京鼎和时代信息技术有限公司,2016-07-29,18:05:38,376600.0
3920601,光纤交换机高档,ChangHong,ChangHong BR6510,"ChangHong, ChangHong BR6510",中央人民广播电台,4,142819.0,北京开莱兴业科技有限公司,2016-08-11,08:56:11,571276.0
3920601,光纤交换机高档,ChangHong,ChangHong BR6510,"ChangHong, ChangHong BR6510",海关总署物资装备采购中心,2,184500.0,北京久钰恒兴科技有限公司,2016-06-20,13:45:42,369000.0
3920601,光纤交换机高档,ChangHong,ChangHong BR6510,"ChangHong, ChangHong BR6510",工业和信息化部电信研究院,2,184500.0,北京众和永业科技发展有限公司,2016-06-07,10:53:28,369000.0
3920601,光纤交换机高档,ChangHong,ChangHong BR6510,"ChangHong, ChangHong BR6510",国家无线电监测中心,1,184500.0,北京远桥科技有限公司,2016-04-27,12:43:09,184500.0
3919341,光纤交换机高档,曙光,曙光6510光纤交换机,"曙光, 曙光6510光纤交换机",中国科学院理化技术研究所,1,133640.0,北京众和永业科技发展有限公司,2016-04-11,10:47:52,133640.0
3917528,光纤交换机高档,华为,OceanStor SNS2248,"华为, OceanStor SNS2248",国家药典委员会,2,190965.17,北京兴海云达科技有限公司,2016-06-24,14:12:55,381930.34
3917528,光纤交换机高档,华为,OceanStor SNS2248,"华为, OceanStor SNS2248",国土资源实物地质资料中心,1,190965.17,北京博泰弘毅科技有限公司,2016-06-02,11:01:25,190965.17
3917528,光纤交换机高档,华为,OceanStor SNS2248,"华为, OceanStor SNS2248",北京交通大学,1,190965.17,北京博泰弘毅科技有限公司,2016-03-16,11:04:03,190965.17
3916532,光纤交换机高档,博科,BR-6510-24-8G-R,"博科, BR-6510-24-8G-R",中华人民共和国河北出入境检验检疫局,1,156819.0,北京华腾网云科技有限公司,2016-07-19,11:30:18,156819.0
3916532,光纤交换机高档,博科,BR-6510-24-8G-R,"博科, BR-6510-24-8G-R",孔子学院总部,1,156819.0,北京华腾网云科技有限公司,2016-06-02,12:23:04,156819.0
3916532,光纤交换机高档,博科,BR-6510-24-8G-R,"博科, BR-6510-24-8G-R",中华人民共和国黑龙江出入境检验检疫局,1,156819.0,北京华腾网云科技有限公司,2016-05-24,09:36:18,156819.0
3916532,光纤交换机高档,博科,BR-6510-24-8G-R,"博科, BR-6510-24-8G-R",国家基础地理信息中心,1,156819.0,北京华腾网云科技有限公司,2016-04-18,10:14:51,156819.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",交通运输部南海航海保障中心,1,70000.0,广州帝博瑞克系统集成有限公司,2016-07-29,11:34:41,70000.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",国家卫生计生委统计信息中心,1,70416.0,北京德康世纪科技有限公司,2016-06-28,14:34:45,70416.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",继教院,1,40000.0,成都天奥科技开发有限公司,2016-06-21,09:58:21,40000.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",中国广告联合有限责任公司,1,57800.0,北京轩辕盛世科技有限责任公司,2016-04-28,10:24:21,57800.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",中国社会报社,1,57000.0,北京良源鼎鑫科技有限公司,2016-04-25,17:38:08,57000.0
3921665,光纤交换机中低档,inspur浪潮,FS5900,"inspur浪潮, FS5900",国家安全生产监督管理总局通信信息中心,2,57010.0,北京九川信和科技有限公司,2016-04-22,22:19:24,114020.0
3921664,光纤交换机中低档,inspur浪潮,FS6500,"inspur浪潮, FS6500",1038单位,1,133600.0,北京海石花实业开发公司,2016-05-12,15:35:27,133600.0
3921359,光纤交换机中低档,戴尔,Dell Brocade 300,"戴尔, Dell Brocade 300",中国科学院南海海洋研究所,1,49600.0,广州宇拓信息科技有限公司,2016-07-22,11:16:10,49600.0
3921359,光纤交换机中低档,戴尔,Dell Brocade 300,"戴尔, Dell Brocade 300",中华人民共和国北仑海关,1,50059.0,宁波市中欣数码科技有限公司,2016-07-19,15:35:02,50059.0
3921359,光纤交换机中低档,戴尔,Dell Brocade 300,"戴尔, Dell Brocade 300",故宫博物院,1,50000.0,北京网信未来信息技术有限公司,2016-06-28,10:26:15,50000.0
3921359,光纤交换机中低档,戴尔,Dell Brocade 300,"戴尔, Dell Brocade 300",中华人民共和国西宁海关,1,49600.0,甘肃亿佰乐电子科技工程有限公司,2016-06-08,10:17:40,49600.0
3921359,光纤交换机中低档,戴尔,Dell Brocade 300,"戴尔, Dell Brocade 300",化学工业出版社,1,50059.0,北京胜创致远科技有限公司,2016-04-05,16:43:42,50059.0
3921360,光纤交换机中低档,戴尔,Dell Brocade 6505,"戴尔, Dell Brocade 6505",中华人民共和国天津出入境检验检疫局,2,96506.0,天津海泰天功系统工程科技有限公司,2016-08-08,11:29:58,193012.0
3919343,光纤交换机中低档,曙光,曙光300光纤交换机,"曙光, 曙光300光纤交换机",浙江省气象台,1,36679.0,杭州衢信电子科技有限公司,2016-08-17,08:22:42,36679.0
3919343,光纤交换机中低档,曙光,曙光300光纤交换机,"曙光, 曙光300光纤交换机",中国科学院自动化研究所,1,39000.0,北京众和永业科技发展有限公司,2016-06-08,15:47:53,39000.0
3919343,光纤交换机中低档,曙光,曙光300光纤交换机,"曙光, 曙光300光纤交换机",中国科学院地球环境研究所,1,36731.0,西安海望网络科技有限公司,2016-04-12,11:14:58,36731.0
3919342,光纤交换机中低档,曙光,曙光6505光纤交换机,"曙光, 曙光6505光纤交换机",中国气象局上海台风研究所,2,72410.0,上海盛举信息科技有限公司,2016-06-29,20:14:48,144820.0
3919342,光纤交换机中低档,曙光,曙光6505光纤交换机,"曙光, 曙光6505光纤交换机",中华版权代理中心,2,72410.0,北京新伟佳业科技有限公司,2016-05-11,11:32:16,144820.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京一三一八单位,2,36406.0,北京奇点宏业科技有限公司,2016-07-22,12:57:00,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京交通大学,1,36406.0,北京华航创新科技有限责任公司,2016-06-20,09:24:05,36406.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",水利部水利水电规划设计总院,2,36406.0,北京北方怡合信息技术有限公司,2016-06-15,11:20:42,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京一三一八单位,2,36406.0,北京奇点宏业科技有限公司,2016-05-10,10:46:41,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",义乌出入境检验检疫局,1,36406.0,杭州孚莲信息科技有限公司,2016-04-26,10:11:36,36406.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京一三一八单位,2,36406.0,北京奇点宏业科技有限公司,2016-04-05,10:23:10,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京一三一八单位,1,36406.0,北京奇点宏业科技有限公司,2016-03-31,13:28:59,36406.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",榆林市气象局,2,36406.0,西安志诚电子有限责任公司,2016-01-27,09:27:08,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",北京科技大学,1,36406.0,北京开莱兴业科技有限公司,2016-01-21,09:50:41,36406.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",中国康复研究中心,2,36406.0,北京开莱兴业科技有限公司,2016-01-20,11:45:34,72812.0
3917909,光纤交换机中低档,Lenovo（联想）,Lenovo B300,"Lenovo（联想）, Lenovo B300",中国康复研究中心,2,36406.0,北京开莱兴业科技有限公司,2016-01-13,14:15:50,72812.0
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",国家新闻出版广电总局二〇二四台,1,72498.63,北京趋势未来科技发展有限公司,2016-08-05,09:32:09,72498.63
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",国家新闻出版广电总局八七一台,1,72498.0,海南盛荣昊信息工程有限公司,2016-06-23,15:05:55,72498.0
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",交通运输部东海航海保障中心连云港航标处,2,71950.0,南京云赛软件有限公司,2016-05-24,15:25:32,143900.0
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",大连海事大学,2,72400.0,大连联创世纪信息系统有限公司,2016-05-17,08:19:37,144800.0
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",青岛海洋地质研究所,1,72498.63,山东美承数码科技有限公司,2016-04-26,16:03:40,72498.63
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",北京航空航天大学,1,70000.0,北京思达睿智系统集成有限公司,2016-04-20,09:32:14,70000.0
3917529,光纤交换机中低档,华为,OceanStor SNS2224,"华为, OceanStor SNS2224",国家气候中心,2,72498.63,北京胜世嘉业科技有限责任公司,2016-03-14,09:21:37,144997.26
3917531,光纤交换机中低档,华为,OceanStor SNS2124,"华为, OceanStor SNS2124",新闻出版总署信息中心,1,29358.26,北京科源众力科技有限公司,2016-07-25,16:44:46,29358.26
3917531,光纤交换机中低档,华为,OceanStor SNS2124,"华为, OceanStor SNS2124",财政部驻湖北省财政监察专员办事处,2,29358.26,武汉光谷信息技术股份有限公司,2016-07-13,14:01:07,58716.52
3917531,光纤交换机中低档,华为,OceanStor SNS2124,"华为, OceanStor SNS2124",中国地质调查局南京地质调查中心,1,29358.26,南京嘉志德电子科技有限公司,2016-06-14,11:17:52,29358.26
3917531,光纤交换机中低档,华为,OceanStor SNS2124,"华为, OceanStor SNS2124",中华人民共和国陕西出入境检验检疫局,2,29358.26,陕西西华科创软件技术有限公司,2016-05-20,13:34:03,58716.52
3917531,光纤交换机中低档,华为,OceanStor SNS2124,"华为, OceanStor SNS2124",国家林业局,2,29358.0,北京开莱兴业科技有限公司,2016-03-02,15:40:15,58716.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",人民交通出版社股份有限公司,2,44450.0,北京锐网时代科技发展有限公司,2016-08-12,18:27:21,88900.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",全国工商联,1,46800.0,北京开泰创新科技有限公司,2016-06-24,11:40:30,46800.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",中国银行业监督管理委员会山东监管局,2,46800.0,济南程远天旭科技有限公司,2016-06-15,11:54:26,93600.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",中华人民共和国重庆出入境检验检疫局,2,46800.0,重庆创想科技发展有限公司,2016-06-13,16:12:44,93600.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",中华人民共和国哈尔滨海关,4,46800.0,哈尔滨惠鑫伟业科技开发有限公司,2016-06-13,15:40:17,187200.0
3917201,光纤交换机中低档,惠普,HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch,"惠普, HP 8/24 Base (16) Full Fabric Ports Enabled SAN Switch",山东煤矿安全监察局,1,46800.0,济南程远天旭科技有限公司,2016-04-19,11:13:29,46800.0
3917200,光纤交换机中低档,惠普,HP SN3000B 16Gb 24-port/12-port Active Fibre Channel Switch,"惠普, HP SN3000B 16Gb 24-port/12-port Active Fibre Channel Switch",孔子学院总部,3,62800.0,北京华氏未来信息技术有限公司,2016-05-09,17:17:02,188400.0
3917200,光纤交换机中低档,惠普,HP SN3000B 16Gb 24-port/12-port Active Fibre Channel Switch,"惠普, HP SN3000B 16Gb 24-port/12-port Active Fibre Channel Switch",孔子学院总部,1,62800.0,北京华氏未来信息技术有限公司,2016-02-26,17:44:58,62800.0
3916870,光纤交换机中低档,超云,BR-360-0008-A,"超云, BR-360-0008-A",中国科学院深圳先进技术研究院,4,40000.0,北京天地超云科技有限公司,2016-07-21,11:46:47,160000.0
3916870,光纤交换机中低档,超云,BR-360-0008-A,"超云, BR-360-0008-A",中国科学院深圳先进技术研究院,4,36771.0,深圳市华科博创信息科技有限公司,2016-06-06,09:46:20,147084.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",国家海洋环境监测中心,2,81350.0,沈阳中晨数字商贸有限公司,2016-07-26,10:12:01,162700.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",中国轻工业联合会,1,81350.0,北京华腾网云科技有限公司,2016-07-19,17:38:23,81350.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",工业和信息化部电信研究院,1,81350.0,北京瑞海合创科技有限责任公司,2016-06-21,17:15:34,81350.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",上海出入境检验检疫局,2,81350.0,北京优兆科技有限公司,2016-06-12,10:18:30,162700.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",国家林业局机关服务中心,2,81350.0,北京华腾网云科技有限公司,2016-05-31,11:05:56,162700.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",工业和信息化部电信研究院,1,81350.0,北京瑞海合创科技有限责任公司,2016-05-25,16:22:29,81350.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",工业和信息化部电信研究院,1,81350.0,北京瑞海合创科技有限责任公司,2016-05-25,14:15:36,81350.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",中国食品药品检定研究院,2,81350.0,北京华腾网云科技有限公司,2016-05-10,13:44:05,162700.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",大连海事大学,2,80000.0,金锐同创（北京）科技股份有限公司,2016-04-19,10:11:31,160000.0
3916534,光纤交换机中低档,博科,BR-360-0008,"博科, BR-360-0008",大连海事大学,2,80000.0,金锐同创（北京）科技股份有限公司,2016-04-19,10:10:08,160000.0
3916533,光纤交换机中低档,博科,BR-6505-12-8G-0R,"博科, BR-6505-12-8G-0R",中国兽医药品监察所,1,87194.0,北京胜世嘉业科技有限责任公司,2016-06-17,10:52:16,87194.0
3916533,光纤交换机中低档,博科,BR-6505-12-8G-0R,"博科, BR-6505-12-8G-0R",中华人民共和国河北出入境检验检疫局,2,87194.0,北京华腾网云科技有限公司,2016-06-07,14:53:27,174388.0
3916533,光纤交换机中低档,博科,BR-6505-12-8G-0R,"博科, BR-6505-12-8G-0R",工业和信息化部电信研究院,2,87194.0,北京优兆科技有限公司,2016-05-18,15:28:51,174388.0
